episode,timestep,reward
127,6500,0.0
127,6502,0.0
127,6504,0.0
127,6506,1000000.0
127,6508,1000000.0
127,6510,1000000.0
127,6512,-2000000.0
127,6514,-1000000.0
127,6516,0.0
127,6518,0.0
127,6520,0.0
127,6522,-1000000.0
127,6524,0.0
127,6526,0.0
127,6528,-2000000.0
127,6530,-1000000.0
127,6532,0.0
127,6534,0.0
127,6536,0.0
127,6538,1000000.0
127,6540,2000000.0
127,6542,0.0
127,6544,0.0
127,6546,1000000.0
127,6548,0.0
127,6550,1000000.0
127,6552,0.0
127,6554,1000000.0
128,6556,6.0
128,6558,1000000.0
128,6560,1000000.0
128,6562,2000000.0
128,6564,2000000.0
128,6566,0.0
128,6568,1000000.0
128,6570,0.0
128,6572,0.0
128,6574,0.0
128,6576,0.0
128,6578,-2000000.0
128,6580,-2000000.0
128,6582,0.0
128,6584,0.0
128,6586,0.0
128,6588,0.0
128,6590,-1000000.0
128,6592,-2000000.0
128,6594,0.0
128,6596,0.0
128,6598,-2000000.0
128,6600,-1000000.0
128,6602,0.0
128,6604,0.0
128,6606,0.0
128,6608,-1000000.0
128,6610,0.0
128,6612,0.0
128,6614,0.0
129,6616,-2.0
129,6618,2000000.0
129,6620,2000000.0
129,6622,1000000.0
129,6624,0.0
129,6626,0.0
129,6628,0.0
129,6630,1000000.0
129,6632,1000000.0
129,6634,2000000.0
129,6636,1000000.0
129,6638,2000000.0
129,6640,2000000.0
129,6642,2000000.0
129,6644,2000000.0
129,6646,2000000.0
129,6648,2000000.0
129,6650,2000000.0
129,6652,2000000.0
129,6654,2000000.0
129,6656,2000000.0
129,6658,2000000.0
129,6660,0.0
129,6662,2000000.0
129,6664,2000000.0
129,6666,2000000.0
129,6668,2000000.0
129,6670,2000000.0
129,6672,2000000.0
129,6674,2000000.0
130,6676,48.0
130,6678,-2000000.0
130,6680,-2000000.0
130,6682,-2000000.0
130,6684,-2000000.0
130,6686,-1000000.0
130,6688,-1000000.0
130,6690,-2000000.0
130,6692,-1000000.0
130,6694,-1000000.0
130,6696,-2000000.0
130,6698,-1000000.0
130,6700,-1000000.0
130,6702,0.0
130,6704,-1000000.0
130,6706,-1000000.0
130,6708,-1000000.0
130,6710,-1000000.0
130,6712,-2000000.0
130,6714,-1000000.0
130,6716,0.0
130,6718,0.0
130,6720,0.0
130,6722,2000000.0
130,6724,0.0
130,6726,1000000.0
130,6728,1000000.0
130,6730,2000000.0
130,6732,2000000.0
130,6734,1000000.0
130,6736,0.0
130,6738,2000000.0
130,6740,2000000.0
130,6742,2000000.0
130,6744,1000000.0
130,6746,1000000.0
130,6748,1000000.0
130,6750,1000000.0
130,6752,1000000.0
130,6754,1000000.0
130,6756,0.0
130,6758,2000000.0
131,6760,-1.0
131,6762,2000000.0
131,6764,0.0
131,6766,2000000.0
131,6768,2000000.0
131,6770,2000000.0
131,6772,2000000.0
131,6774,2000000.0
131,6776,2000000.0
131,6778,2000000.0
131,6780,-2000000.0
131,6782,-2000000.0
131,6784,-2000000.0
131,6786,-2000000.0
131,6788,-2000000.0
131,6790,-2000000.0
131,6792,-2000000.0
131,6794,-2000000.0
131,6796,-2000000.0
131,6798,-1000000.0
131,6800,-2000000.0
131,6802,-2000000.0
131,6804,0.0
131,6806,-2000000.0
131,6808,-2000000.0
131,6810,-2000000.0
131,6812,-2000000.0
131,6814,-2000000.0
131,6816,-2000000.0
131,6818,0.0
132,6820,-15.0
132,6822,0.0
132,6824,2000000.0
132,6826,2000000.0
132,6828,2000000.0
132,6830,2000000.0
132,6832,2000000.0
132,6834,0.0
132,6836,2000000.0
132,6838,2000000.0
132,6840,2000000.0
132,6842,-2000000.0
132,6844,-2000000.0
132,6846,0.0
132,6848,-2000000.0
132,6850,0.0
132,6852,-2000000.0
132,6854,-2000000.0
132,6856,-2000000.0
132,6858,-2000000.0
132,6860,0.0
132,6862,2000000.0
132,6864,2000000.0
132,6866,0.0
132,6868,0.0
132,6870,2000000.0
132,6872,0.0
132,6874,0.0
132,6876,2000000.0
132,6878,2000000.0
132,6880,0.0
132,6882,0.0
133,6884,12.0
133,6886,-2000000.0
133,6888,-2000000.0
133,6890,-2000000.0
133,6892,-2000000.0
133,6894,0.0
133,6896,-2000000.0
133,6898,-2000000.0
133,6900,0.0
133,6902,0.0
133,6904,-2000000.0
133,6906,0.0
133,6908,2000000.0
133,6910,2000000.0
133,6912,0.0
133,6914,2000000.0
133,6916,2000000.0
133,6918,2000000.0
133,6920,2000000.0
133,6922,1000000.0
133,6924,2000000.0
133,6926,1000000.0
133,6928,2000000.0
134,6930,3.0
134,6932,2000000.0
134,6934,1000000.0
134,6936,1000000.0
134,6938,1000000.0
134,6940,1000000.0
134,6942,2000000.0
134,6944,2000000.0
134,6946,1000000.0
134,6948,1000000.0
134,6950,2000000.0
134,6952,2000000.0
134,6954,0.0
134,6956,-1000000.0
134,6958,-1000000.0
134,6960,-1000000.0
134,6962,-1000000.0
134,6964,0.0
134,6966,-1000000.0
134,6968,0.0
134,6970,0.0
134,6972,0.0
135,6974,14.0
135,6976,2000000.0
135,6978,1000000.0
135,6980,0.0
135,6982,1000000.0
135,6984,1000000.0
135,6986,1000000.0
135,6988,1000000.0
135,6990,0.0
135,6992,0.0
135,6994,1000000.0
135,6996,1000000.0
135,6998,0.0
135,7000,0.0
135,7002,0.0
135,7004,1000000.0
135,7006,1000000.0
135,7008,0.0
135,7010,1000000.0
135,7012,1000000.0
136,7014,16.0
136,7016,2000000.0
136,7018,2000000.0
136,7020,0.0
136,7022,2000000.0
136,7024,0.0
136,7026,2000000.0
136,7028,1000000.0
136,7030,1000000.0
136,7032,1000000.0
136,7034,0.0
136,7036,0.0
136,7038,-1000000.0
136,7040,-1000000.0
136,7042,-2000000.0
136,7044,0.0
136,7046,-1000000.0
136,7048,-1000000.0
136,7050,0.0
136,7052,0.0
136,7054,2000000.0
136,7056,1000000.0
136,7058,2000000.0
136,7060,2000000.0
136,7062,0.0
136,7064,0.0
136,7066,2000000.0
136,7068,2000000.0
136,7070,0.0
136,7072,0.0
136,7074,1000000.0
136,7076,0.0
137,7078,20.0
137,7080,2000000.0
137,7082,1000000.0
137,7084,1000000.0
137,7086,2000000.0
137,7088,0.0
137,7090,1000000.0
137,7092,2000000.0
137,7094,1000000.0
137,7096,0.0
137,7098,1000000.0
137,7100,1000000.0
137,7102,1000000.0
137,7104,2000000.0
137,7106,1000000.0
137,7108,0.0
137,7110,1000000.0
138,7112,19.0
138,7114,0.0
138,7116,-1000000.0
138,7118,-1000000.0
138,7120,-1000000.0
138,7122,0.0
138,7124,0.0
138,7126,-1000000.0
138,7128,0.0
138,7130,0.0
138,7132,0.0
138,7134,0.0
138,7136,1000000.0
138,7138,0.0
138,7140,1000000.0
138,7142,1000000.0
138,7144,0.0
138,7146,0.0
138,7148,1000000.0
138,7150,0.0
138,7152,0.0
138,7154,0.0
138,7156,0.0
138,7158,0.0
138,7160,0.0
138,7162,0.0
138,7164,0.0
138,7166,0.0
138,7168,0.0
138,7170,0.0
138,7172,0.0
138,7174,-1000000.0
138,7176,0.0
139,7178,-1.0
139,7180,0.0
139,7182,0.0
139,7184,2000000.0
139,7186,0.0
139,7188,0.0
139,7190,1000000.0
139,7192,0.0
139,7194,2000000.0
139,7196,0.0
139,7198,0.0
139,7200,1000000.0
139,7202,1000000.0
139,7204,0.0
139,7206,1000000.0
139,7208,1000000.0
139,7210,1000000.0
139,7212,2000000.0
139,7214,0.0
139,7216,0.0
139,7218,0.0
139,7220,1000000.0
139,7222,1000000.0
139,7224,1000000.0
140,7226,16.0
140,7228,0.0
140,7230,-1000000.0
140,7232,0.0
140,7234,0.0
140,7236,-1000000.0
140,7238,1000000.0
140,7240,2000000.0
140,7242,1000000.0
140,7244,1000000.0
140,7246,0.0
140,7248,0.0
140,7250,-1000000.0
140,7252,-1000000.0
140,7254,2000000.0
140,7256,1000000.0
140,7258,2000000.0
140,7260,1000000.0
140,7262,0.0
140,7264,2000000.0
140,7266,0.0
141,7268,12.0
141,7270,2000000.0
141,7272,2000000.0
141,7274,2000000.0
141,7276,2000000.0
141,7278,-2000000.0
141,7280,0.0
141,7282,2000000.0
141,7284,-2000000.0
141,7286,0.0
141,7288,0.0
141,7290,1000000.0
141,7292,-2000000.0
141,7294,0.0
141,7296,-2000000.0
141,7298,0.0
141,7300,0.0
141,7302,1000000.0
141,7304,0.0
141,7306,-1000000.0
141,7308,0.0
141,7310,-2000000.0
141,7312,-2000000.0
141,7314,-1000000.0
141,7316,-1000000.0
141,7318,2000000.0
142,7320,0.0
142,7322,1000000.0
142,7324,-2000000.0
142,7326,0.0
142,7328,-1000000.0
142,7330,0.0
142,7332,0.0
142,7334,0.0
142,7336,-1000000.0
142,7338,0.0
142,7340,2000000.0
142,7342,0.0
142,7344,1000000.0
142,7346,0.0
142,7348,-1000000.0
142,7350,0.0
142,7352,1000000.0
142,7354,2000000.0
142,7356,1000000.0
142,7358,0.0
143,7360,0.0
143,7362,0.0
143,7364,-2000000.0
143,7366,-2000000.0
143,7368,-2000000.0
143,7370,-1000000.0
143,7372,-1000000.0
143,7374,1000000.0
143,7376,1000000.0
143,7378,2000000.0
143,7380,0.0
143,7382,0.0
143,7384,-1000000.0
143,7386,0.0
143,7388,-1000000.0
143,7390,-1000000.0
143,7392,0.0
143,7394,1000000.0
143,7396,2000000.0
143,7398,0.0
143,7400,1000000.0
143,7402,1000000.0
143,7404,0.0
143,7406,1000000.0
143,7408,1000000.0
143,7410,-1000000.0
143,7412,-1000000.0
143,7414,1000000.0
143,7416,0.0
144,7418,-3.0
144,7420,-1000000.0
144,7422,-1000000.0
144,7424,1000000.0
144,7426,2000000.0
144,7428,-1000000.0
144,7430,2000000.0
144,7432,1000000.0
144,7434,1000000.0
144,7436,2000000.0
144,7438,-2000000.0
144,7440,0.0
144,7442,-1000000.0
144,7444,-2000000.0
144,7446,-2000000.0
144,7448,-2000000.0
144,7450,-2000000.0
144,7452,-2000000.0
144,7454,-2000000.0
144,7456,0.0
144,7458,-2000000.0
144,7460,-2000000.0
144,7462,0.0
144,7464,-2000000.0
144,7466,-2000000.0
144,7468,0.0
144,7470,-2000000.0
144,7472,-2000000.0
144,7474,0.0
144,7476,0.0
144,7478,0.0
145,7480,-18.0
145,7482,2000000.0
145,7484,0.0
145,7486,2000000.0
145,7488,2000000.0
145,7490,2000000.0
145,7492,2000000.0
145,7494,2000000.0
145,7496,1000000.0
145,7498,2000000.0
145,7500,2000000.0
145,7502,2000000.0
145,7504,2000000.0
145,7506,0.0
145,7508,2000000.0
145,7510,2000000.0
145,7512,2000000.0
145,7514,0.0
145,7516,2000000.0
145,7518,1000000.0
145,7520,0.0
145,7522,2000000.0
146,7524,32.0
146,7526,2000000.0
146,7528,2000000.0
146,7530,1000000.0
146,7532,2000000.0
146,7534,1000000.0
146,7536,2000000.0
146,7538,0.0
146,7540,2000000.0
146,7542,2000000.0
146,7544,2000000.0
146,7546,1000000.0
146,7548,0.0
146,7550,2000000.0
146,7552,1000000.0
146,7554,1000000.0
146,7556,0.0
146,7558,-1000000.0
146,7560,0.0
146,7562,2000000.0
146,7564,1000000.0
146,7566,2000000.0
146,7568,0.0
146,7570,2000000.0
147,7572,27.0
147,7574,2000000.0
147,7576,1000000.0
147,7578,1000000.0
147,7580,2000000.0
147,7582,2000000.0
147,7584,2000000.0
147,7586,0.0
147,7588,1000000.0
147,7590,1000000.0
147,7592,1000000.0
147,7594,1000000.0
147,7596,2000000.0
147,7598,2000000.0
147,7600,2000000.0
147,7602,1000000.0
147,7604,2000000.0
147,7606,2000000.0
148,7608,24.0
148,7610,2000000.0
148,7612,1000000.0
148,7614,2000000.0
148,7616,2000000.0
148,7618,2000000.0
148,7620,0.0
148,7622,2000000.0
148,7624,2000000.0
148,7626,2000000.0
148,7628,2000000.0
148,7630,1000000.0
148,7632,-1000000.0
148,7634,2000000.0
148,7636,2000000.0
148,7638,1000000.0
148,7640,2000000.0
148,7642,2000000.0
148,7644,0.0
148,7646,2000000.0
148,7648,1000000.0
148,7650,1000000.0
149,7652,31.0
149,7654,1000000.0
149,7656,1000000.0
149,7658,0.0
149,7660,0.0
149,7662,2000000.0
149,7664,1000000.0
149,7666,2000000.0
149,7668,-2000000.0
149,7670,0.0
149,7672,-2000000.0
149,7674,-2000000.0
149,7676,-2000000.0
149,7678,-2000000.0
149,7680,-1000000.0
149,7682,0.0
149,7684,0.0
149,7686,2000000.0
149,7688,2000000.0
149,7690,2000000.0
149,7692,2000000.0
149,7694,2000000.0
149,7696,2000000.0
149,7698,1000000.0
149,7700,1000000.0
149,7702,2000000.0
149,7704,2000000.0
149,7706,2000000.0
150,7708,15.0
150,7710,-2000000.0
150,7712,-2000000.0
150,7714,-2000000.0
150,7716,-2000000.0
150,7718,-2000000.0
150,7720,-2000000.0
150,7722,-2000000.0
150,7724,-1000000.0
150,7726,-1000000.0
150,7728,-2000000.0
150,7730,-1000000.0
150,7732,-1000000.0
150,7734,-1000000.0
150,7736,-2000000.0
150,7738,-1000000.0
150,7740,-1000000.0
150,7742,-1000000.0
150,7744,-2000000.0
151,7746,-28.0
151,7748,0.0
151,7750,2000000.0
151,7752,0.0
151,7754,1000000.0
151,7756,2000000.0
151,7758,1000000.0
151,7760,1000000.0
151,7762,1000000.0
151,7764,2000000.0
151,7766,2000000.0
151,7768,1000000.0
151,7770,2000000.0
151,7772,1000000.0
151,7774,2000000.0
151,7776,2000000.0
151,7778,1000000.0
151,7780,2000000.0
151,7782,2000000.0
151,7784,1000000.0
151,7786,2000000.0
151,7788,2000000.0
151,7790,2000000.0
151,7792,2000000.0
152,7794,35.0
152,7796,-1000000.0
152,7798,-2000000.0
152,7800,-2000000.0
152,7802,-2000000.0
152,7804,-1000000.0
152,7806,-2000000.0
152,7808,-2000000.0
152,7810,-2000000.0
152,7812,-2000000.0
152,7814,-1000000.0
152,7816,-2000000.0
152,7818,1000000.0
152,7820,-1000000.0
152,7822,-2000000.0
152,7824,-2000000.0
152,7826,-2000000.0
152,7828,-2000000.0
152,7830,-1000000.0
152,7832,-2000000.0
152,7834,-2000000.0
152,7836,-2000000.0
152,7838,-2000000.0
152,7840,-1000000.0
152,7842,-1000000.0
152,7844,-1000000.0
152,7846,-2000000.0
152,7848,-2000000.0
152,7850,-2000000.0
152,7852,-1000000.0
152,7854,-2000000.0
152,7856,-1000000.0
152,7858,-1000000.0
152,7860,-1000000.0
153,7862,-51.9999
153,7864,1000000.0
153,7866,1000000.0
153,7868,2000000.0
153,7870,1000000.0
153,7872,2000000.0
153,7874,1000000.0
153,7876,2000000.0
153,7878,2000000.0
153,7880,1000000.0
153,7882,2000000.0
153,7884,2000000.0
153,7886,1000000.0
153,7888,2000000.0
153,7890,2000000.0
153,7892,2000000.0
153,7894,2000000.0
153,7896,2000000.0
153,7898,2000000.0
153,7900,2000000.0
154,7902,34.0
154,7904,2000000.0
154,7906,1000000.0
154,7908,2000000.0
154,7910,2000000.0
154,7912,2000000.0
154,7914,2000000.0
154,7916,1000000.0
154,7918,1000000.0
154,7920,2000000.0
154,7922,2000000.0
154,7924,1000000.0
154,7926,2000000.0
154,7928,2000000.0
154,7930,2000000.0
154,7932,2000000.0
154,7934,1000000.0
154,7936,2000000.0
154,7938,1000000.0
154,7940,2000000.0
154,7942,2000000.0
154,7944,2000000.0
154,7946,1000000.0
154,7948,1000000.0
154,7950,0.0
154,7952,2000000.0
154,7954,1000000.0
154,7956,1000000.0
154,7958,1000000.0
154,7960,0.0
154,7962,2000000.0
154,7964,1000000.0
154,7966,2000000.0
154,7968,2000000.0
155,7970,49.0
155,7972,-2000000.0
155,7974,-2000000.0
155,7976,-2000000.0
155,7978,-2000000.0
155,7980,-2000000.0
155,7982,-1000000.0
155,7984,-1000000.0
155,7986,-1000000.0
155,7988,0.0
155,7990,2000000.0
155,7992,1000000.0
155,7994,2000000.0
155,7996,2000000.0
155,7998,2000000.0
155,8000,2000000.0
155,8002,1000000.0
155,8004,2000000.0
155,8006,2000000.0
155,8008,2000000.0
155,8010,1000000.0
155,8012,2000000.0
155,8014,2000000.0
155,8016,2000000.0
155,8018,2000000.0
155,8020,1000000.0
155,8022,1000000.0
155,8024,1000000.0
155,8026,2000000.0
155,8028,2000000.0
155,8030,2000000.0
156,8032,24.0
156,8034,0.0
156,8036,2000000.0
156,8038,2000000.0
156,8040,2000000.0
156,8042,1000000.0
156,8044,1000000.0
156,8046,1000000.0
156,8048,2000000.0
156,8050,0.0
156,8052,-2000000.0
156,8054,0.0
156,8056,-1000000.0
156,8058,-2000000.0
156,8060,-1000000.0
156,8062,-1000000.0
156,8064,-1000000.0
156,8066,-1000000.0
156,8068,-1000000.0
156,8070,-2000000.0
156,8072,0.0
156,8074,0.0
156,8076,-1000000.0
156,8078,-2000000.0
156,8080,-1000000.0
156,8082,0.0
156,8084,0.0
156,8086,-1000000.0
156,8088,0.0
157,8090,-6.0
157,8092,1000000.0
157,8094,1000000.0
157,8096,0.0
157,8098,0.0
157,8100,2000000.0
157,8102,0.0
157,8104,0.0
157,8106,0.0
157,8108,1000000.0
157,8110,0.0
157,8112,1000000.0
157,8114,0.0
157,8116,1000000.0
157,8118,2000000.0
157,8120,0.0
157,8122,0.0
157,8124,1000000.0
158,8126,10.0
158,8128,1000000.0
158,8130,1000000.0
158,8132,1000000.0
158,8134,1000000.0
158,8136,2000000.0
158,8138,1000000.0
158,8140,0.0
158,8142,1000000.0
158,8144,0.0
158,8146,1000000.0
158,8148,0.0
158,8150,2000000.0
158,8152,2000000.0
158,8154,2000000.0
158,8156,2000000.0
158,8158,2000000.0
158,8160,2000000.0
159,8162,21.0
159,8164,-1000000.0
159,8166,-2000000.0
159,8168,-1000000.0
159,8170,-2000000.0
159,8172,0.0
159,8174,-1000000.0
159,8176,-1000000.0
159,8178,-2000000.0
159,8180,-2000000.0
159,8182,0.0
159,8184,1000000.0
159,8186,1000000.0
159,8188,0.0
159,8190,-1000000.0
159,8192,-1000000.0
159,8194,0.0
159,8196,0.0
159,8198,0.0
159,8200,1000000.0
159,8202,2000000.0
159,8204,2000000.0
159,8206,0.0
159,8208,1000000.0
159,8210,0.0
159,8212,2000000.0
159,8214,1000000.0
159,8216,0.0
159,8218,-2000000.0
159,8220,1000000.0
159,8222,2000000.0
160,8224,-4.0
160,8226,0.0
160,8228,1000000.0
160,8230,0.0
160,8232,0.0
160,8234,-1000000.0
160,8236,1000000.0
160,8238,2000000.0
160,8240,-1000000.0
160,8242,2000000.0
160,8244,2000000.0
160,8246,-1000000.0
160,8248,-1000000.0
160,8250,2000000.0
160,8252,1000000.0
160,8254,-2000000.0
160,8256,0.0
160,8258,1000000.0
160,8260,0.0
160,8262,2000000.0
160,8264,2000000.0
160,8266,0.0
160,8268,-2000000.0
160,8270,-1000000.0
160,8272,1000000.0
160,8274,2000000.0
160,8276,0.0
160,8278,2000000.0
160,8280,2000000.0
160,8282,1000000.0
160,8284,2000000.0
161,8286,15.0
161,8288,2000000.0
161,8290,2000000.0
161,8292,0.0
161,8294,2000000.0
161,8296,-2000000.0
161,8298,0.0
161,8300,2000000.0
161,8302,2000000.0
161,8304,0.0
161,8306,-1000000.0
161,8308,-1000000.0
161,8310,-1000000.0
161,8312,0.0
161,8314,1000000.0
161,8316,-2000000.0
161,8318,-1000000.0
161,8320,-1000000.0
161,8322,2000000.0
161,8324,0.0
161,8326,0.0
161,8328,-1000000.0
161,8330,2000000.0
162,8332,3.0
162,8334,2000000.0
162,8336,0.0
162,8338,-1000000.0
162,8340,0.0
162,8342,-1000000.0
162,8344,0.0
162,8346,2000000.0
162,8348,1000000.0
162,8350,2000000.0
162,8352,-1000000.0
162,8354,0.0
162,8356,2000000.0
162,8358,0.0
162,8360,-2000000.0
162,8362,-1000000.0
162,8364,1000000.0
162,8366,0.0
162,8368,0.0
162,8370,0.0
162,8372,1000000.0
162,8374,0.0
162,8376,-1000000.0
162,8378,0.0
162,8380,0.0
162,8382,0.0
162,8384,1000000.0
162,8386,1000000.0
162,8388,2000000.0
162,8390,2000000.0
162,8392,2000000.0
163,8394,11.0
163,8396,-1000000.0
163,8398,1000000.0
163,8400,-2000000.0
163,8402,-2000000.0
163,8404,-2000000.0
163,8406,-1000000.0
163,8408,-2000000.0
163,8410,0.0
163,8412,-2000000.0
163,8414,1000000.0
163,8416,1000000.0
163,8418,2000000.0
163,8420,1000000.0
163,8422,2000000.0
163,8424,2000000.0
163,8426,2000000.0
163,8428,-1000000.0
163,8430,2000000.0
163,8432,2000000.0
163,8434,1000000.0
163,8436,1000000.0
163,8438,2000000.0
163,8440,2000000.0
163,8442,2000000.0
163,8444,2000000.0
163,8446,2000000.0
163,8448,0.0
163,8450,2000000.0
163,8452,-1000000.0
163,8454,2000000.0
164,8456,19.0
164,8458,-2000000.0
164,8460,0.0
164,8462,-2000000.0
164,8464,2000000.0
164,8466,1000000.0
164,8468,-1000000.0
164,8470,0.0
164,8472,1000000.0
164,8474,1000000.0
164,8476,0.0
164,8478,0.0
164,8480,-2000000.0
164,8482,-2000000.0
164,8484,-2000000.0
164,8486,0.0
164,8488,0.0
164,8490,1000000.0
164,8492,1000000.0
164,8494,2000000.0
165,8496,-3.0
165,8498,1000000.0
165,8500,-2000000.0
165,8502,-2000000.0
165,8504,2000000.0
165,8506,2000000.0
165,8508,1000000.0
165,8510,1000000.0
165,8512,2000000.0
165,8514,2000000.0
165,8516,1000000.0
165,8518,0.0
165,8520,2000000.0
165,8522,2000000.0
165,8524,0.0
165,8526,0.0
165,8528,0.0
165,8530,2000000.0
165,8532,0.0
165,8534,0.0
165,8536,-2000000.0
165,8538,2000000.0
165,8540,0.0
165,8542,0.0
165,8544,1000000.0
165,8546,2000000.0
165,8548,0.0
165,8550,1000000.0
165,8552,2000000.0
165,8554,0.0
165,8556,-2000000.0
165,8558,0.0
165,8560,-2000000.0
165,8562,2000000.0
165,8564,0.0
165,8566,1000000.0
165,8568,1000000.0
165,8570,0.0
165,8572,0.0
166,8574,21.0
166,8576,-1000000.0
166,8578,2000000.0
166,8580,0.0
166,8582,0.0
166,8584,1000000.0
166,8586,1000000.0
166,8588,2000000.0
166,8590,0.0
166,8592,1000000.0
166,8594,0.0
166,8596,2000000.0
166,8598,-2000000.0
166,8600,0.0
166,8602,2000000.0
166,8604,2000000.0
166,8606,2000000.0
167,8608,15.0
167,8610,2000000.0
167,8612,0.0
167,8614,2000000.0
167,8616,-2000000.0
167,8618,0.0
167,8620,0.0
167,8622,-2000000.0
167,8624,0.0
167,8626,0.0
167,8628,-2000000.0
167,8630,0.0
167,8632,2000000.0
167,8634,0.0
167,8636,-2000000.0
167,8638,2000000.0
167,8640,-2000000.0
167,8642,0.0
167,8644,0.0
167,8646,0.0
167,8648,-2000000.0
167,8650,0.0
168,8652,-4.0
168,8654,2000000.0
168,8656,2000000.0
168,8658,0.0
168,8660,-2000000.0
168,8662,-2000000.0
168,8664,-2000000.0
168,8666,-2000000.0
168,8668,-2000000.0
168,8670,0.0
168,8672,-2000000.0
168,8674,-2000000.0
168,8676,0.0
168,8678,0.0
168,8680,-2000000.0
168,8682,0.0
168,8684,1000000.0
168,8686,0.0
168,8688,-2000000.0
168,8690,-2000000.0
169,8692,-12.0
169,8694,0.0
169,8696,2000000.0
169,8698,-2000000.0
169,8700,0.0
169,8702,-2000000.0
169,8704,2000000.0
169,8706,-2000000.0
169,8708,-2000000.0
169,8710,-2000000.0
169,8712,-2000000.0
169,8714,2000000.0
169,8716,-2000000.0
169,8718,-2000000.0
169,8720,0.0
169,8722,-2000000.0
169,8724,-2000000.0
169,8726,0.0
169,8728,-2000000.0
169,8730,-2000000.0
170,8732,-19.0
170,8734,2000000.0
170,8736,2000000.0
170,8738,0.0
170,8740,2000000.0
170,8742,2000000.0
170,8744,2000000.0
170,8746,2000000.0
170,8748,2000000.0
170,8750,0.0
170,8752,2000000.0
170,8754,2000000.0
170,8756,2000000.0
170,8758,2000000.0
170,8760,2000000.0
170,8762,2000000.0
170,8764,2000000.0
170,8766,2000000.0
171,8768,32.0
171,8770,-2000000.0
171,8772,-2000000.0
171,8774,-2000000.0
171,8776,-2000000.0
171,8778,-2000000.0
171,8780,-2000000.0
171,8782,-2000000.0
171,8784,-2000000.0
171,8786,-2000000.0
171,8788,-2000000.0
171,8790,-2000000.0
171,8792,-1000000.0
171,8794,-2000000.0
171,8796,-2000000.0
171,8798,-2000000.0
171,8800,-2000000.0
171,8802,-2000000.0
171,8804,-2000000.0
171,8806,-2000000.0
171,8808,-2000000.0
172,8810,-39.0
172,8812,2000000.0
172,8814,2000000.0
172,8816,2000000.0
172,8818,2000000.0
172,8820,2000000.0
172,8822,2000000.0
172,8824,2000000.0
172,8826,2000000.0
172,8828,2000000.0
172,8830,0.0
172,8832,-2000000.0
172,8834,-2000000.0
172,8836,-2000000.0
172,8838,-2000000.0
172,8840,-2000000.0
172,8842,0.0
172,8844,-2000000.0
172,8846,-2000000.0
172,8848,-2000000.0
172,8850,-2000000.0
172,8852,-2000000.0
172,8854,0.0
172,8856,-2000000.0
172,8858,-2000000.0
172,8860,-2000000.0
172,8862,-2000000.0
172,8864,-2000000.0
172,8866,-2000000.0
172,8868,-2000000.0
173,8870,-16.0
173,8872,2000000.0
173,8874,-2000000.0
173,8876,2000000.0
173,8878,0.0
173,8880,2000000.0
173,8882,0.0
173,8884,0.0
173,8886,-2000000.0
173,8888,0.0
173,8890,2000000.0
173,8892,0.0
173,8894,0.0
173,8896,0.0
173,8898,2000000.0
173,8900,2000000.0
173,8902,2000000.0
173,8904,2000000.0
173,8906,2000000.0
173,8908,2000000.0
173,8910,2000000.0
173,8912,0.0
173,8914,-2000000.0
173,8916,-2000000.0
173,8918,-2000000.0
173,8920,-2000000.0
173,8922,-2000000.0
173,8924,-2000000.0
173,8926,-2000000.0
173,8928,0.0
173,8930,-2000000.0
173,8932,-2000000.0
174,8934,3.0
174,8936,0.0
174,8938,-2000000.0
174,8940,0.0
174,8942,0.0
174,8944,2000000.0
174,8946,-2000000.0
174,8948,0.0
174,8950,-2000000.0
174,8952,-2000000.0
174,8954,-2000000.0
174,8956,-2000000.0
174,8958,2000000.0
174,8960,-2000000.0
174,8962,2000000.0
174,8964,0.0
174,8966,0.0
174,8968,-2000000.0
174,8970,0.0
174,8972,0.0
174,8974,-2000000.0
174,8976,-2000000.0
174,8978,-2000000.0
174,8980,-2000000.0
174,8982,2000000.0
174,8984,2000000.0
174,8986,2000000.0
174,8988,2000000.0
174,8990,2000000.0
174,8992,0.0
174,8994,2000000.0
174,8996,2000000.0
175,8998,-1.0
175,9000,0.0
175,9002,2000000.0
175,9004,2000000.0
175,9006,2000000.0
175,9008,2000000.0
175,9010,2000000.0
175,9012,2000000.0
175,9014,2000000.0
175,9016,2000000.0
175,9018,2000000.0
175,9020,2000000.0
175,9022,0.0
175,9024,0.0
175,9026,-2000000.0
175,9028,-2000000.0
175,9030,-2000000.0
175,9032,-2000000.0
175,9034,-2000000.0
175,9036,-2000000.0
175,9038,-2000000.0
175,9040,2000000.0
175,9042,2000000.0
175,9044,2000000.0
175,9046,2000000.0
175,9048,2000000.0
175,9050,2000000.0
175,9052,2000000.0
176,9054,20.0
176,9056,2000000.0
176,9058,2000000.0
176,9060,2000000.0
176,9062,2000000.0
176,9064,0.0
176,9066,0.0
176,9068,2000000.0
176,9070,2000000.0
176,9072,2000000.0
176,9074,2000000.0
176,9076,2000000.0
176,9078,0.0
176,9080,0.0
176,9082,0.0
176,9084,0.0
176,9086,2000000.0
176,9088,2000000.0
176,9090,2000000.0
176,9092,2000000.0
176,9094,2000000.0
176,9096,2000000.0
176,9098,2000000.0
176,9100,2000000.0
176,9102,2000000.0
176,9104,-2000000.0
176,9106,-2000000.0
