episode,final_balance,cum_reward
1143,0.00,-1000.00
1144,0.00,-1000.00
1145,0.00,-1000.00
1146,0.00,-1000.00
1147,0.00,-1000.00
1148,0.00,-1000.00
1149,0.00,-1000.00
1150,-833.31,-1833.31
1151,0.00,-1000.00
1152,0.00,-1000.00
1153,0.00,-1000.00
1154,0.00,-1000.00
1155,0.00,-1000.00
1156,0.00,-1000.00
1157,0.00,-1000.00
1158,0.00,-1000.00
1159,0.00,-1000.00
1160,0.00,-1000.00
1161,0.00,-1000.00
1162,0.00,-1000.00
1163,30000.00,29000.00
1164,0.00,-1000.00
1165,0.00,-1000.00
1166,0.00,-1000.00
1167,0.00,-1000.00
1168,0.00,-1000.00
1169,0.00,-1000.00
1170,0.00,-1000.00
1171,0.00,-1000.00
1172,-42.85,-1042.85
1173,0.00,-1000.00
1174,0.00,-1000.00
1175,0.00,-1000.00
1176,-745.62,-1745.62
1177,0.00,-1000.00
1178,0.00,-1000.00
1179,4019.37,3019.37
1180,1000.00,0.00
1181,0.00,-1000.00
1182,25000.00,24000.00
1183,0.00,-1000.00
1184,0.00,-1000.00
1185,0.00,-1000.00
1186,26000.00,25000.00
1187,0.00,-1000.00
1188,0.00,-1000.00
1189,0.00,-1000.00
1190,28890.95,27890.95
1191,0.00,-1000.00
1192,0.00,-1000.00
1193,0.00,-1000.00
1194,0.00,-1000.00
1195,0.00,-1000.00
1196,0.00,-1000.00
1197,0.00,-1000.00
1198,0.00,-1000.00
1199,0.00,-1000.00
1200,0.00,-1000.00
1201,0.00,-1000.00
1202,-317.15,-1317.15
1203,0.00,-1000.00
1204,0.00,-1000.00
1205,-378.44,-1378.44
1206,0.00,-1000.00
1207,-908.75,-1908.75
1208,-0.00,-1000.00
1209,0.00,-1000.00
1210,0.00,-1000.00
1211,0.00,-1000.00
1212,-764.87,-1764.87
1213,0.00,-1000.00
1214,0.00,-1000.00
1215,24411.90,23411.90
1216,0.00,-1000.00
1217,0.00,-1000.00
1218,0.00,-1000.00
1219,8000.00,7000.00
1220,0.00,-1000.00
1221,0.00,-1000.00
1222,0.00,-1000.00
1223,0.00,-1000.00
1224,0.00,-1000.00
1225,0.00,-1000.00
1226,0.00,-1000.00
1227,0.00,-1000.00
1228,0.00,-1000.00
1229,13842.04,12842.04
1230,0.00,-1000.00
1231,25000.00,24000.00
1232,0.00,-1000.00
1233,0.00,-1000.00
1234,0.00,-1000.00
1235,0.00,-1000.00
1236,0.00,-1000.00
1237,0.00,-1000.00
1238,0.00,-1000.00
1239,0.00,-1000.00
1240,0.00,-1000.00
1241,0.00,-1000.00
1242,0.00,-1000.00
1243,0.00,-1000.00
1244,-989.21,-1989.21
1245,23000.00,22000.00
1246,0.00,-1000.00
1247,0.00,-1000.00
1248,0.00,-1000.00
1249,-940.20,-1940.20
1250,0.00,-1000.00
1251,0.00,-1000.00
1252,0.00,-1000.00
1253,0.00,-1000.00
1254,0.00,-1000.00
1255,27000.00,26000.00
1256,0.00,-1000.00
1257,0.00,-1000.00
1258,0.00,-1000.00
1259,0.00,-1000.00
1260,0.00,-1000.00
1261,-593.75,-1593.75
1262,-658.07,-1658.07
1263,0.00,-1000.00
1264,0.00,-1000.00
1265,0.00,-1000.00
1266,0.00,-1000.00
1267,0.00,-1000.00
1268,-607.85,-1607.85
1269,0.00,-1000.00
1270,0.00,-1000.00
1271,-169.71,-1169.71
1272,0.00,-1000.00
1273,0.00,-1000.00
1274,0.00,-1000.00
1275,0.00,-1000.00
1276,0.00,-1000.00
1277,0.00,-1000.00
1278,0.00,-1000.00
1279,0.00,-1000.00
1280,0.00,-1000.00
1281,0.00,-1000.00
1282,0.00,-1000.00
1283,0.00,-1000.00
1284,-364.81,-1364.81
1285,0.00,-1000.00
1286,35000.00,34000.00
1287,0.00,-1000.00
1288,-622.81,-1622.81
1289,0.00,-1000.00
1290,0.00,-1000.00
1291,-0.00,-1000.00
1292,0.00,-1000.00
1293,0.00,-1000.00
1294,27000.00,26000.00
1295,0.00,-1000.00
1296,0.00,-1000.00
1297,0.00,-1000.00
1298,0.00,-1000.00
1299,0.00,-1000.00
1300,23550.32,22550.32
1301,0.00,-1000.00
1302,0.00,-1000.00
1303,0.00,-1000.00
1304,-916.65,-1916.65
1305,0.00,-1000.00
1306,0.00,-1000.00
1307,0.00,-1000.00
1308,0.00,-1000.00
1309,0.00,-1000.00
1310,-914.02,-1914.02
1311,0.00,-1000.00
1312,0.00,-1000.00
1313,0.00,-1000.00
1314,0.00,-1000.00
1315,0.00,-1000.00
1316,0.00,-1000.00
1317,0.00,-1000.00
1318,0.00,-1000.00
1319,0.00,-1000.00
1320,-0.00,-1000.00
1321,0.00,-1000.00
1322,0.00,-1000.00
1323,0.00,-1000.00
1324,0.00,-1000.00
1325,0.00,-1000.00
1326,0.00,-1000.00
1327,0.00,-1000.00
1328,0.00,-1000.00
1329,0.00,-1000.00
1330,0.00,-1000.00
1331,0.00,-1000.00
1332,0.00,-1000.00
1333,0.00,-1000.00
1334,0.00,-1000.00
1335,0.00,-1000.00
1336,0.00,-1000.00
1337,0.00,-1000.00
1338,25000.00,24000.00
1339,0.00,-1000.00
1340,0.00,-1000.00
1341,516.63,-483.37
1342,0.00,-1000.00
1343,20000.00,19000.00
1344,0.00,-1000.00
1345,0.00,-1000.00
1346,0.00,-1000.00
1347,0.00,-1000.00
1348,0.00,-1000.00
1349,0.00,-1000.00
1350,0.00,-1000.00
1351,0.00,-1000.00
1352,0.00,-1000.00
1353,0.00,-1000.00
1354,0.00,-1000.00
1355,0.00,-1000.00
1356,0.00,-1000.00
1357,0.00,-1000.00
1358,24000.00,23000.00
1359,0.00,-1000.00
1360,0.00,-1000.00
1361,0.00,-1000.00
1362,0.00,-1000.00
1363,11098.06,10098.06
1364,0.00,-1000.00
1365,0.00,-1000.00
1366,50799.21,49799.21
1367,0.00,-1000.00
1368,0.00,-1000.00
1369,0.00,-1000.00
1370,0.00,-1000.00
1371,0.00,-1000.00
1372,0.00,-1000.00
1373,19857.74,18857.74
1374,0.00,-1000.00
1375,0.00,-1000.00
1376,0.00,-1000.00
1377,0.00,-1000.00
1378,0.00,-1000.00
1379,-928.24,-1928.24
1380,0.00,-1000.00
1381,0.00,-1000.00
1382,0.00,-1000.00
1383,0.00,-1000.00
1384,0.00,-1000.00
1385,0.00,-1000.00
1386,0.00,-1000.00
1387,0.00,-1000.00
1388,0.00,-1000.00
1389,9000.00,8000.00
1390,-130.39,-1130.39
1391,38000.00,37000.00
1392,0.00,-1000.00
1393,0.00,-1000.00
1394,0.00,-1000.00
1395,0.00,-1000.00
1396,0.00,-1000.00
1397,0.00,-1000.00
1398,0.00,-1000.00
1399,0.00,-1000.00
1400,-317.57,-1317.57
1401,0.00,-1000.00
1402,0.00,-1000.00
1403,0.00,-1000.00
1404,0.00,-1000.00
1405,0.00,-1000.00
1406,0.00,-1000.00
1407,0.00,-1000.00
1408,0.00,-1000.00
1409,20000.00,19000.00
1410,0.00,-1000.00
1411,0.00,-1000.00
1412,0.00,-1000.00
1413,0.00,-1000.00
1414,0.00,-1000.00
1415,-484.78,-1484.78
1416,0.00,-1000.00
1417,-0.00,-1000.00
1418,0.00,-1000.00
1419,0.00,-1000.00
1420,0.00,-1000.00
1421,0.00,-1000.00
1422,0.00,-1000.00
1423,0.00,-1000.00
1424,0.00,-1000.00
1425,0.00,-1000.00
1426,0.00,-1000.00
1427,0.00,-1000.00
1428,0.00,-1000.00
1429,0.00,-1000.00
1430,0.00,-1000.00
1431,0.00,-1000.00
1432,0.00,-1000.00
1433,0.00,-1000.00
1434,0.00,-1000.00
1435,0.00,-1000.00
1436,0.00,-1000.00
1437,0.00,-1000.00
1438,0.00,-1000.00
1439,0.00,-1000.00
1440,0.00,-1000.00
1441,0.00,-1000.00
1442,0.00,-1000.00
1443,0.00,-1000.00
1444,0.00,-1000.00
1445,0.00,-1000.00
1446,14000.00,13000.00
1447,0.00,-1000.00
1448,0.00,-1000.00
1449,0.00,-1000.00
1450,0.00,-1000.00
1451,0.00,-1000.00
1452,0.00,-1000.00
1453,0.00,-1000.00
1454,0.00,-1000.00
1455,0.00,-1000.00
1456,0.00,-1000.00
1457,0.00,-1000.00
1458,0.00,-1000.00
1459,0.00,-1000.00
1460,0.00,-1000.00
1461,0.00,-1000.00
1462,0.00,-1000.00
1463,0.00,-1000.00
1464,0.00,-1000.00
1465,0.00,-1000.00
1466,0.00,-1000.00
1467,0.00,-1000.00
1468,0.00,-1000.00
1469,0.00,-1000.00
1470,0.00,-1000.00
1471,-388.88,-1388.88
1472,25000.00,24000.00
1473,0.00,-1000.00
1474,0.00,-1000.00
1475,0.00,-1000.00
1476,-0.00,-1000.00
1477,0.00,-1000.00
1478,0.00,-1000.00
1479,0.00,-1000.00
1480,0.00,-1000.00
1481,0.00,-1000.00
1482,0.00,-1000.00
1483,0.00,-1000.00
1484,0.00,-1000.00
1485,0.00,-1000.00
1486,0.00,-1000.00
1487,0.00,-1000.00
1488,0.00,-1000.00
1489,-644.08,-1644.08
1490,0.00,-1000.00
1491,0.00,-1000.00
1492,0.00,-1000.00
1493,0.00,-1000.00
1494,0.00,-1000.00
1495,0.00,-1000.00
1496,0.00,-1000.00
1497,0.00,-1000.00
1498,0.00,-1000.00
1499,0.00,-1000.00
1500,0.00,-1000.00
1501,0.00,-1000.00
1502,-835.55,-1835.55
1503,0.00,-1000.00
1504,0.00,-1000.00
1505,15000.00,14000.00
1506,0.00,-1000.00
1507,0.00,-1000.00
1508,0.00,-1000.00
1509,19000.00,18000.00
1510,23907.40,22907.40
1511,0.00,-1000.00
1512,0.00,-1000.00
1513,28000.00,27000.00
1514,0.00,-1000.00
1515,0.00,-1000.00
1516,-716.93,-1716.93
1517,0.00,-1000.00
1518,0.00,-1000.00
1519,0.00,-1000.00
1520,0.00,-1000.00
1521,0.00,-1000.00
1522,0.00,-1000.00
1523,-0.00,-1000.00
1524,0.00,-1000.00
1525,0.00,-1000.00
1526,0.00,-1000.00
1527,0.00,-1000.00
1528,28554.50,27554.50
1529,0.00,-1000.00
1530,0.00,-1000.00
1531,0.00,-1000.00
1532,0.00,-1000.00
1533,0.00,-1000.00
1534,0.00,-1000.00
1535,0.00,-1000.00
1536,0.00,-1000.00
1537,0.00,-1000.00
1538,0.00,-1000.00
1539,0.00,-1000.00
1540,0.00,-1000.00
1541,-197.02,-1197.02
1542,0.00,-1000.00
1543,0.00,-1000.00
1544,0.00,-1000.00
1545,0.00,-1000.00
1546,0.00,-1000.00
1547,0.00,-1000.00
1548,-797.16,-1797.16
1549,0.00,-1000.00
1550,0.00,-1000.00
1551,-0.00,-1000.00
1552,0.00,-1000.00
1553,0.00,-1000.00
1554,0.00,-1000.00
1555,0.00,-1000.00
1556,0.00,-1000.00
1557,30000.00,29000.00
1558,-532.70,-1532.70
1559,0.00,-1000.00
1560,0.00,-1000.00
1561,0.00,-1000.00
1562,0.00,-1000.00
1563,0.00,-1000.00
1564,0.00,-1000.00
1565,0.00,-1000.00
1566,0.00,-1000.00
1567,0.00,-1000.00
1568,0.00,-1000.00
1569,0.00,-1000.00
1570,0.00,-1000.00
1571,0.00,-1000.00
1572,0.00,-1000.00
1573,0.00,-1000.00
1574,29000.00,28000.00
1575,0.00,-1000.00
1576,0.00,-1000.00
1577,0.00,-1000.00
1578,0.00,-1000.00
1579,26000.00,25000.00
1580,0.00,-1000.00
1581,0.00,-1000.00
1582,0.00,-1000.00
1583,0.00,-1000.00
1584,0.00,-1000.00
1585,0.00,-1000.00
1586,0.00,-1000.00
1587,0.00,-1000.00
1588,0.00,-1000.00
1589,0.00,-1000.00
1590,0.00,-1000.00
1591,0.00,-1000.00
1592,0.00,-1000.00
1593,0.00,-1000.00
1594,0.00,-1000.00
1595,20000.00,19000.00
1596,30000.00,29000.00
1597,0.00,-1000.00
1598,-990.34,-1990.34
1599,0.00,-1000.00
1600,0.00,-1000.00
1601,25000.00,24000.00
1602,0.00,-1000.00
1603,0.00,-1000.00
1604,0.00,-1000.00
1605,0.00,-1000.00
1606,0.00,-1000.00
1607,4000.00,3000.00
1608,0.00,-1000.00
1609,19433.55,18433.55
1610,0.00,-1000.00
1611,0.00,-1000.00
1612,0.00,-1000.00
1613,0.00,-1000.00
1614,0.00,-1000.00
1615,0.00,-1000.00
1616,0.00,-1000.00
1617,0.00,-1000.00
1618,14000.00,13000.00
1619,0.00,-1000.00
1620,0.00,-1000.00
1621,0.00,-1000.00
1622,0.00,-1000.00
1623,0.00,-1000.00
1624,0.00,-1000.00
1625,0.00,-1000.00
1626,0.00,-1000.00
1627,0.00,-1000.00
1628,0.00,-1000.00
1629,0.00,-1000.00
1630,0.00,-1000.00
1631,0.00,-1000.00
1632,0.00,-1000.00
1633,0.00,-1000.00
1634,0.00,-1000.00
1635,-890.18,-1890.18
1636,0.00,-1000.00
1637,0.00,-1000.00
1638,21000.00,20000.00
1639,0.00,-1000.00
1640,0.00,-1000.00
1641,0.00,-1000.00
1642,-738.48,-1738.48
1643,0.00,-1000.00
1644,0.00,-1000.00
1645,0.00,-1000.00
1646,0.00,-1000.00
1647,0.00,-1000.00
1648,0.00,-1000.00
1649,0.00,-1000.00
1650,0.00,-1000.00
1651,0.00,-1000.00
1652,0.00,-1000.00
1653,0.00,-1000.00
1654,0.00,-1000.00
1655,0.00,-1000.00
1656,0.00,-1000.00
1657,0.00,-1000.00
1658,0.00,-1000.00
1659,0.00,-1000.00
1660,25627.98,24627.98
1661,0.00,-1000.00
1662,0.00,-1000.00
1663,0.00,-1000.00
1664,-915.51,-1915.51
1665,0.00,-1000.00
1666,0.00,-1000.00
1667,0.00,-1000.00
1668,0.00,-1000.00
1669,0.00,-1000.00
1670,0.00,-1000.00
1671,0.00,-1000.00
1672,-751.34,-1751.34
1673,0.00,-1000.00
1674,0.00,-1000.00
1675,0.00,-1000.00
1676,0.00,-1000.00
1677,0.00,-1000.00
1678,31000.00,30000.00
1679,0.00,-1000.00
1680,0.00,-1000.00
1681,0.00,-1000.00
1682,0.00,-1000.00
1683,6000.00,5000.00
1684,0.00,-1000.00
1685,0.00,-1000.00
1686,0.00,-1000.00
1687,0.00,-1000.00
1688,0.00,-1000.00
1689,0.00,-1000.00
1690,0.00,-1000.00
1691,0.00,-1000.00
1692,0.00,-1000.00
1693,27000.00,26000.00
1694,0.00,-1000.00
1695,0.00,-1000.00
1696,0.00,-1000.00
1697,0.00,-1000.00
1698,0.00,-1000.00
1699,0.00,-1000.00
1700,0.00,-1000.00
1701,0.00,-1000.00
1702,0.00,-1000.00
1703,0.00,-1000.00
1704,0.00,-1000.00
1705,49606.91,48606.91
1706,-66.94,-1066.94
1707,0.00,-1000.00
1708,0.00,-1000.00
1709,0.00,-1000.00
1710,-817.90,-1817.90
1711,0.00,-1000.00
1712,0.00,-1000.00
1713,0.00,-1000.00
1714,0.00,-1000.00
1715,0.00,-1000.00
1716,0.00,-1000.00
1717,0.00,-1000.00
1718,0.00,-1000.00
1719,0.00,-1000.00
1720,15000.00,14000.00
1721,-286.52,-1286.52
1722,0.00,-1000.00
1723,0.00,-1000.00
1724,0.00,-1000.00
1725,-873.31,-1873.31
1726,0.00,-1000.00
1727,4000.00,3000.00
1728,0.00,-1000.00
1729,0.00,-1000.00
1730,33000.00,32000.00
1731,-0.00,-1000.00
1732,0.00,-1000.00
1733,0.00,-1000.00
1734,0.00,-1000.00
1735,0.00,-1000.00
1736,0.00,-1000.00
1737,0.00,-1000.00
1738,27000.00,26000.00
1739,0.00,-1000.00
1740,-1.67,-1001.67
1741,-933.50,-1933.50
1742,0.00,-1000.00
1743,0.00,-1000.00
1744,0.00,-1000.00
1745,0.00,-1000.00
1746,0.00,-1000.00
1747,0.00,-1000.00
1748,0.00,-1000.00
1749,0.00,-1000.00
1750,0.00,-1000.00
1751,0.00,-1000.00
1752,0.00,-1000.00
1753,34000.00,33000.00
1754,0.00,-1000.00
1755,-935.26,-1935.26
1756,-0.00,-1000.00
1757,0.00,-1000.00
1758,0.00,-1000.00
1759,0.00,-1000.00
1760,0.00,-1000.00
1761,0.00,-1000.00
1762,0.00,-1000.00
1763,0.00,-1000.00
1764,29000.00,28000.00
1765,0.00,-1000.00
1766,0.00,-1000.00
1767,0.00,-1000.00
1768,0.00,-1000.00
1769,0.00,-1000.00
1770,0.00,-1000.00
1771,-917.64,-1917.64
1772,0.00,-1000.00
1773,0.00,-1000.00
1774,0.00,-1000.00
1775,0.00,-1000.00
1776,15000.00,14000.00
1777,21000.00,20000.00
1778,0.00,-1000.00
1779,0.00,-1000.00
1780,0.00,-1000.00
1781,40000.00,39000.00
1782,0.00,-1000.00
1783,0.00,-1000.00
1784,0.00,-1000.00
1785,28000.00,27000.00
1786,0.00,-1000.00
1787,0.00,-1000.00
1788,0.00,-1000.00
1789,0.00,-1000.00
1790,0.00,-1000.00
1791,0.00,-1000.00
1792,0.00,-1000.00
1793,7000.00,6000.00
1794,0.00,-1000.00
1795,0.00,-1000.00
1796,0.00,-1000.00
1797,0.00,-1000.00
1798,0.00,-1000.00
1799,0.00,-1000.00
1800,0.00,-1000.00
1801,0.00,-1000.00
1802,0.00,-1000.00
1803,0.00,-1000.00
1804,0.00,-1000.00
1805,0.00,-1000.00
1806,0.00,-1000.00
1807,0.00,-1000.00
1808,0.00,-1000.00
1809,0.00,-1000.00
1810,0.00,-1000.00
1811,0.00,-1000.00
1812,0.00,-1000.00
1813,0.00,-1000.00
1814,0.00,-1000.00
1815,0.00,-1000.00
1816,0.00,-1000.00
1817,0.00,-1000.00
1818,0.00,-1000.00
1819,0.00,-1000.00
1820,0.00,-1000.00
1821,0.00,-1000.00
1822,0.00,-1000.00
1823,28000.00,27000.00
1824,0.00,-1000.00
1825,0.00,-1000.00
1826,0.00,-1000.00
1827,0.00,-1000.00
1828,0.00,-1000.00
1829,0.00,-1000.00
1830,0.00,-1000.00
1831,0.00,-1000.00
1832,0.00,-1000.00
1833,0.00,-1000.00
1834,0.00,-1000.00
1835,0.00,-1000.00
1836,0.00,-1000.00
1837,0.00,-1000.00
1838,0.00,-1000.00
1839,0.00,-1000.00
1840,29000.00,28000.00
1841,0.00,-1000.00
1842,0.00,-1000.00
1843,0.00,-1000.00
1844,0.00,-1000.00
1845,0.00,-1000.00
1846,0.00,-1000.00
1847,0.00,-1000.00
1848,0.00,-1000.00
1849,34.37,-965.63
1850,0.00,-1000.00
1851,0.00,-1000.00
1852,0.00,-1000.00
1853,0.00,-1000.00
1854,0.00,-1000.00
1855,33000.00,32000.00
1856,0.00,-1000.00
1857,-917.27,-1917.27
1858,27170.05,26170.05
1859,0.00,-1000.00
1860,9000.00,8000.00
1861,9045.31,8045.31
1862,0.00,-1000.00
1863,0.00,-1000.00
1864,0.00,-1000.00
1865,-89.57,-1089.57
1866,0.00,-1000.00
1867,0.00,-1000.00
1868,0.00,-1000.00
1869,0.00,-1000.00
1870,0.00,-1000.00
1871,0.00,-1000.00
1872,0.00,-1000.00
1873,0.00,-1000.00
1874,0.00,-1000.00
1875,0.00,-1000.00
1876,0.00,-1000.00
1877,0.00,-1000.00
1878,0.00,-1000.00
1879,0.00,-1000.00
1880,0.00,-1000.00
1881,0.00,-1000.00
1882,0.00,-1000.00
1883,0.00,-1000.00
1884,-0.00,-1000.00
1885,0.00,-1000.00
1886,0.00,-1000.00
1887,0.00,-1000.00
1888,0.00,-1000.00
1889,0.00,-1000.00
1890,51000.00,50000.00
1891,0.00,-1000.00
1892,0.00,-1000.00
1893,0.00,-1000.00
1894,0.00,-1000.00
1895,0.00,-1000.00
1896,8419.53,7419.53
1897,0.00,-1000.00
1898,0.00,-1000.00
1899,0.00,-1000.00
1900,0.00,-1000.00
1901,0.00,-1000.00
1902,0.00,-1000.00
1903,26000.00,25000.00
1904,0.00,-1000.00
1905,0.00,-1000.00
1906,-822.28,-1822.28
1907,0.00,-1000.00
1908,0.00,-1000.00
1909,0.00,-1000.00
1910,0.00,-1000.00
1911,0.00,-1000.00
1912,0.00,-1000.00
1913,0.00,-1000.00
1914,0.00,-1000.00
1915,0.00,-1000.00
1916,0.00,-1000.00
1917,6578.71,5578.71
1918,9000.00,8000.00
1919,0.00,-1000.00
1920,0.00,-1000.00
1921,0.00,-1000.00
1922,0.00,-1000.00
1923,0.00,-1000.00
1924,0.00,-1000.00
1925,33000.00,32000.00
1926,0.00,-1000.00
1927,13173.70,12173.70
1928,0.00,-1000.00
1929,0.00,-1000.00
1930,0.00,-1000.00
1931,0.00,-1000.00
1932,0.00,-1000.00
1933,-472.46,-1472.46
1934,0.00,-1000.00
1935,0.00,-1000.00
1936,35000.00,34000.00
1937,-342.61,-1342.61
1938,0.00,-1000.00
1939,-159.40,-1159.40
1940,0.00,-1000.00
1941,0.00,-1000.00
1942,0.00,-1000.00
1943,0.00,-1000.00
1944,0.00,-1000.00
1945,0.00,-1000.00
1946,0.00,-1000.00
1947,-278.99,-1278.99
1948,0.00,-1000.00
1949,0.00,-1000.00
1950,-531.85,-1531.85
1951,0.00,-1000.00
1952,-686.67,-1686.67
1953,0.00,-1000.00
1954,0.00,-1000.00
1955,0.00,-1000.00
1956,0.00,-1000.00
1957,0.00,-1000.00
1958,0.00,-1000.00
1959,0.00,-1000.00
1960,0.00,-1000.00
1961,0.00,-1000.00
1962,0.00,-1000.00
1963,0.00,-1000.00
1964,0.00,-1000.00
1965,0.00,-1000.00
1966,0.00,-1000.00
1967,0.00,-1000.00
1968,0.00,-1000.00
1969,-669.85,-1669.85
1970,250.94,-749.06
1971,0.00,-1000.00
1972,0.00,-1000.00
1973,0.00,-1000.00
1974,0.00,-1000.00
1975,30000.00,29000.00
1976,0.00,-1000.00
1977,0.00,-1000.00
1978,0.00,-1000.00
1979,0.00,-1000.00
1980,0.00,-1000.00
1981,0.00,-1000.00
1982,0.00,-1000.00
1983,0.00,-1000.00
1984,0.00,-1000.00
1985,0.00,-1000.00
1986,41000.00,40000.00
1987,28945.11,27945.11
1988,0.00,-1000.00
1989,0.00,-1000.00
1990,0.00,-1000.00
1991,0.00,-1000.00
1992,0.00,-1000.00
1993,0.00,-1000.00
1994,0.00,-1000.00
1995,0.00,-1000.00
1996,0.00,-1000.00
1997,0.00,-1000.00
1998,0.00,-1000.00
1999,0.00,-1000.00
2000,32000.00,31000.00
2001,0.00,-1000.00
2002,0.00,-1000.00
2003,9000.00,8000.00
2004,0.00,-1000.00
2005,0.00,-1000.00
2006,0.00,-1000.00
2007,0.00,-1000.00
2008,0.00,-1000.00
2009,0.00,-1000.00
2010,0.00,-1000.00
2011,0.00,-1000.00
2012,0.00,-1000.00
2013,0.00,-1000.00
2014,11000.00,10000.00
2015,0.00,-1000.00
2016,0.00,-1000.00
2017,0.00,-1000.00
2018,0.00,-1000.00
2019,0.00,-1000.00
2020,0.00,-1000.00
2021,0.00,-1000.00
2022,-428.98,-1428.98
2023,0.00,-1000.00
2024,0.00,-1000.00
2025,0.00,-1000.00
2026,-869.40,-1869.40
2027,0.00,-1000.00
2028,0.00,-1000.00
2029,0.00,-1000.00
2030,0.00,-1000.00
2031,0.00,-1000.00
2032,0.00,-1000.00
2033,0.00,-1000.00
2034,0.00,-1000.00
2035,33000.00,32000.00
2036,0.00,-1000.00
2037,0.00,-1000.00
2038,0.00,-1000.00
2039,0.00,-1000.00
2040,0.00,-1000.00
2041,0.00,-1000.00
2042,0.00,-1000.00
2043,0.00,-1000.00
2044,0.00,-1000.00
2045,0.00,-1000.00
2046,-0.00,-1000.00
2047,0.00,-1000.00
2048,0.00,-1000.00
2049,25000.00,24000.00
2050,0.00,-1000.00
2051,0.00,-1000.00
2052,0.00,-1000.00
2053,0.00,-1000.00
2054,0.00,-1000.00
2055,0.00,-1000.00
2056,0.00,-1000.00
2057,0.00,-1000.00
2058,0.00,-1000.00
2059,0.00,-1000.00
2060,0.00,-1000.00
2061,0.00,-1000.00
2062,-924.94,-1924.94
2063,0.00,-1000.00
2064,0.00,-1000.00
2065,0.00,-1000.00
2066,0.00,-1000.00
2067,0.00,-1000.00
2068,0.00,-1000.00
2069,0.00,-1000.00
2070,18257.81,17257.81
2071,2000.00,1000.00
2072,21304.94,20304.94
2073,0.00,-1000.00
2074,0.00,-1000.00
2075,0.00,-1000.00
2076,0.00,-1000.00
2077,-384.08,-1384.08
2078,0.00,-1000.00
2079,0.00,-1000.00
2080,0.00,-1000.00
2081,0.00,-1000.00
2082,0.00,-1000.00
2083,0.00,-1000.00
2084,0.00,-1000.00
2085,0.00,-1000.00
2086,0.00,-1000.00
2087,0.00,-1000.00
2088,0.00,-1000.00
2089,0.00,-1000.00
2090,0.00,-1000.00
2091,0.00,-1000.00
2092,-998.71,-1998.71
2093,0.00,-1000.00
2094,0.00,-1000.00
2095,0.00,-1000.00
2096,0.00,-1000.00
2097,8000.00,7000.00
2098,35000.00,34000.00
2099,0.00,-1000.00
2100,0.00,-1000.00
2101,0.00,-1000.00
2102,0.00,-1000.00
2103,0.00,-1000.00
2104,0.00,-1000.00
2105,0.00,-1000.00
2106,0.00,-1000.00
2107,0.00,-1000.00
2108,0.00,-1000.00
2109,31342.99,30342.99
2110,0.00,-1000.00
2111,0.00,-1000.00
2112,0.00,-1000.00
2113,0.00,-1000.00
2114,16000.00,15000.00
2115,0.00,-1000.00
2116,0.00,-1000.00
2117,0.00,-1000.00
2118,0.00,-1000.00
2119,0.00,-1000.00
2120,0.00,-1000.00
2121,0.00,-1000.00
2122,31000.00,30000.00
2123,0.00,-1000.00
2124,0.00,-1000.00
2125,0.00,-1000.00
2126,0.00,-1000.00
2127,0.00,-1000.00
2128,0.00,-1000.00
2129,0.00,-1000.00
2130,0.00,-1000.00
2131,36000.00,35000.00
2132,17000.00,16000.00
2133,36430.46,35430.46
2134,0.00,-1000.00
2135,0.00,-1000.00
2136,0.00,-1000.00
2137,27000.00,26000.00
2138,0.00,-1000.00
2139,0.00,-1000.00
2140,0.00,-1000.00
2141,0.00,-1000.00
2142,0.00,-1000.00
2143,28000.00,27000.00
2144,0.00,-1000.00
2145,0.00,-1000.00
2146,0.00,-1000.00
2147,0.00,-1000.00
2148,0.00,-1000.00
2149,0.00,-1000.00
2150,0.00,-1000.00
2151,0.00,-1000.00
2152,-925.41,-1925.41
2153,0.00,-1000.00
2154,0.00,-1000.00
2155,0.00,-1000.00
2156,29055.76,28055.76
2157,0.00,-1000.00
2158,0.00,-1000.00
2159,0.00,-1000.00
2160,0.00,-1000.00
2161,0.00,-1000.00
2162,0.00,-1000.00
2163,0.00,-1000.00
2164,0.00,-1000.00
2165,0.00,-1000.00
2166,0.00,-1000.00
2167,0.00,-1000.00
2168,0.00,-1000.00
2169,0.00,-1000.00
2170,0.00,-1000.00
2171,0.00,-1000.00
2172,0.00,-1000.00
2173,2000.00,1000.00
2174,11398.12,10398.12
2175,0.00,-1000.00
2176,0.00,-1000.00
2177,0.00,-1000.00
2178,0.00,-1000.00
2179,0.00,-1000.00
2180,0.00,-1000.00
2181,0.00,-1000.00
2182,0.00,-1000.00
2183,0.00,-1000.00
2184,-642.90,-1642.90
2185,0.00,-1000.00
2186,0.00,-1000.00
2187,0.00,-1000.00
2188,0.00,-1000.00
2189,0.00,-1000.00
2190,-968.93,-1968.93
2191,-903.31,-1903.31
2192,0.00,-1000.00
2193,1000.00,0.00
2194,0.00,-1000.00
2195,0.00,-1000.00
2196,-321.44,-1321.44
2197,0.00,-1000.00
2198,-21.26,-1021.26
2199,0.00,-1000.00
2200,0.00,-1000.00
2201,0.00,-1000.00
2202,0.00,-1000.00
2203,0.00,-1000.00
2204,0.00,-1000.00
2205,31153.77,30153.77
2206,-765.44,-1765.44
2207,0.00,-1000.00
2208,0.00,-1000.00
2209,0.00,-1000.00
2210,0.00,-1000.00
2211,22116.89,21116.89
2212,0.00,-1000.00
