episode,final_balance,cum_reward
2138,-200.00,-1200.00
2139,16100.00,15100.00
2140,-36.98,-1036.98
2141,19000.00,18000.00
2142,0.00,-1000.00
2143,0.00,-1000.00
2144,0.00,-1000.00
2145,-0.02,-1000.02
2146,-100.00,-1100.00
2147,-100.00,-1100.00
2148,-961.91,-1961.91
2149,-300.00,-1300.00
2150,-190.00,-1190.00
2151,-200.00,-1200.00
2152,-280.00,-1280.00
2153,-637.12,-1637.12
2154,1436.37,436.37
2155,-961.29,-1961.29
2156,-190.00,-1190.00
2157,0.00,-1000.00
2158,-773.20,-1773.20
2159,-331.61,-1331.61
2160,7346.90,6346.90
2161,-879.04,-1879.04
2162,-961.44,-1961.44
2163,2059.05,1059.05
2164,21000.00,20000.00
2165,1686.50,686.50
2166,19700.00,18700.00
2167,-190.00,-1190.00
2168,6101.65,5101.65
2169,17561.00,16561.00
2170,14561.00,13561.00
2171,0.00,-1000.00
2172,-300.00,-1300.00
2173,8994.10,7994.10
2174,7000.00,6000.00
2175,-237.58,-1237.58
2176,0.00,-1000.00
2177,13000.00,12000.00
2178,17000.00,16000.00
2179,-460.00,-1460.00
2180,13900.00,12900.00
2181,-688.96,-1688.96
2182,-100.00,-1100.00
2183,6532.91,5532.91
2184,-814.00,-1814.00
2185,-952.74,-1952.74
2186,5406.54,4406.54
2187,13.17,-986.83
2188,9804.90,8804.90
2189,24000.00,23000.00
2190,-984.25,-1984.25
2191,-280.00,-1280.00
2192,0.00,-1000.00
2193,-352.00,-1352.00
2194,-60.00,-1060.00
2195,-300.00,-1300.00
2196,-568.00,-1568.00
2197,-100.00,-1100.00
2198,22100.00,21100.00
2199,-190.00,-1190.00
2200,-943.46,-1943.46
2201,13000.00,12000.00
2202,0.00,-1000.00
2203,-537.49,-1537.49
2204,0.00,-1000.00
2205,10353.44,9353.44
2206,9200.00,8200.00
2207,-899.49,-1899.49
2208,0.00,-1000.00
2209,-352.00,-1352.00
2210,5000.00,4000.00
2211,-280.00,-1280.00
2212,-933.87,-1933.87
2213,995.86,-4.14
2214,-100.00,-1100.00
2215,13561.60,12561.60
2216,1751.33,751.33
2217,-833.34,-1833.34
2218,-931.96,-1931.96
2219,-539.20,-1539.20
2220,-580.00,-1580.00
2221,-624.83,-1624.83
2222,-100.00,-1100.00
2223,-433.00,-1433.00
2224,13200.00,12200.00
2225,-829.90,-1829.90
2226,1.93,-998.07
2227,0.00,-1000.00
2228,-200.00,-1200.00
2229,-100.00,-1100.00
2230,6536.69,5536.69
2231,0.00,-1000.00
2232,-100.00,-1100.00
2233,9000.00,8000.00
2234,-645.33,-1645.33
2235,0.00,-1000.00
2236,15100.00,14100.00
2237,-546.40,-1546.40
2238,-562.60,-1562.60
2239,12649.50,11649.50
2240,-200.00,-1200.00
2241,-796.79,-1796.79
2242,1.18,-998.82
2243,-833.22,-1833.22
2244,-190.00,-1190.00
2245,-100.00,-1100.00
2246,5652.00,4652.00
2247,-882.43,-1882.43
2248,-983.14,-1983.14
2249,34000.00,33000.00
2250,62.87,-937.13
2251,0.00,-1000.00
2252,14989.28,13989.28
2253,10000.00,9000.00
2254,-23.23,-1023.23
2255,-496.00,-1496.00
2256,-100.00,-1100.00
2257,0.00,-1000.00
2258,0.00,-1000.00
2259,0.00,-1000.00
2260,-935.48,-1935.48
2261,0.00,-1000.00
2262,-190.00,-1190.00
2263,-100.00,-1100.00
2264,-352.00,-1352.00
2265,0.09,-999.91
2266,574.33,-425.67
2267,0.00,-1000.00
2268,-988.20,-1988.20
2269,-874.98,-1874.98
2270,14070.76,13070.76
2271,11442.63,10442.63
2272,0.00,-1000.00
2273,-595.00,-1595.00
2274,-637.12,-1637.12
2275,8000.00,7000.00
2276,43000.00,42000.00
2277,0.00,-1000.00
2278,1227.38,227.38
2279,13920.00,12920.00
2280,35100.00,34100.00
2281,-837.97,-1837.97
2282,-591.76,-1591.76
2283,-151.65,-1151.65
2284,0.00,-1000.00
2285,15008.00,14008.00
2286,-481.60,-1481.60
2287,-738.73,-1738.73
2288,12.74,-987.26
2289,0.00,-1000.00
2290,5480.00,4480.00
2291,-100.00,-1100.00
2292,0.00,-1000.00
2293,1395.91,395.91
2294,-460.00,-1460.00
2295,-780.00,-1780.00
2296,0.00,-1000.00
2297,-100.00,-1100.00
2298,13960.00,12960.00
2299,0.00,-1000.00
2300,-271.00,-1271.00
2301,-857.12,-1857.12
2302,2149.34,1149.34
2303,-546.40,-1546.40
2304,590.96,-409.04
2305,-647.20,-1647.20
2306,-100.00,-1100.00
2307,-914.02,-1914.02
2308,0.55,-999.45
2309,1800.00,800.00
2310,-433.00,-1433.00
2311,0.00,-1000.00
2312,22000.00,21000.00
2313,23000.00,22000.00
2314,-640.00,-1640.00
2315,-659.80,-1659.80
2316,-548.48,-1548.48
2317,178.27,-821.73
2318,18000.00,17000.00
2319,10094.90,9094.90
2320,-370.00,-1370.00
2321,-800.00,-1800.00
2322,1.58,-998.42
2323,-190.00,-1190.00
2324,-942.59,-1942.59
2325,-489.70,-1489.70
2326,372.14,-627.86
2327,1.04,-998.96
2328,-200.00,-1200.00
2329,646.12,-353.88
2330,-481.60,-1481.60
2331,12799.04,11799.04
2332,-716.77,-1716.77
2333,-982.92,-1982.92
2334,334.27,-665.73
2335,12500.00,11500.00
2336,22720.00,21720.00
2337,23174.00,22174.00
2338,-939.19,-1939.19
2339,-893.02,-1893.02
2340,0.00,-1000.00
2341,-748.06,-1748.06
2342,0.00,-1000.00
2343,-568.00,-1568.00
2344,27000.00,26000.00
2345,0.00,-1000.00
2346,-100.00,-1100.00
2347,14000.00,13000.00
2348,-306.43,-1306.43
2349,10881.20,9881.20
2350,-100.00,-1100.00
2351,20600.00,19600.00
2352,0.00,-1000.00
2353,-749.95,-1749.95
2354,15557.52,14557.52
2355,14644.00,13644.00
2356,10544.67,9544.67
2357,-874.03,-1874.03
2358,23407.90,22407.90
2359,12410.72,11410.72
2360,-190.00,-1190.00
2361,-145.93,-1145.93
2362,0.00,-1000.00
2363,-791.68,-1791.68
2364,-647.20,-1647.20
2365,26000.00,25000.00
2366,25100.00,24100.00
2367,-906.25,-1906.25
2368,22000.00,21000.00
2369,0.00,-1000.00
2370,24000.00,23000.00
2371,473.05,-526.95
2372,-88.00,-1088.00
2373,0.39,-999.61
2374,0.00,-1000.00
2375,-911.43,-1911.43
2376,-627.99,-1627.99
2377,-153.20,-1153.20
2378,-100.00,-1100.00
2379,-902.78,-1902.78
2380,-862.57,-1862.57
2381,-350.81,-1350.81
2382,0.00,-1000.00
2383,7326.14,6326.14
2384,1.40,-998.60
2385,-460.00,-1460.00
2386,-716.50,-1716.50
2387,7840.00,6840.00
2388,31000.00,30000.00
2389,26000.00,25000.00
2390,1.35,-998.65
2391,2500.29,1500.29
2392,-200.00,-1200.00
2393,-797.46,-1797.46
2394,-100.00,-1100.00
2395,17000.00,16000.00
2396,5290.00,4290.00
2397,7519.68,6519.68
2398,22000.00,21000.00
2399,0.00,-1000.00
2400,-370.00,-1370.00
2401,21074.95,20074.95
2402,-900.00,-1900.00
2403,9520.00,8520.00
2404,14007.10,13007.10
2405,-271.00,-1271.00
2406,0.00,-1000.00
2407,0.00,-1000.00
2408,8.88,-991.12
2409,-352.00,-1352.00
2410,0.00,-1000.00
2411,2.90,-997.10
2412,0.42,-999.58
2413,0.00,-1000.00
2414,-546.40,-1546.40
2415,-551.35,-1551.35
2416,-100.00,-1100.00
2417,8367.00,7367.00
2418,17000.00,16000.00
2419,-838.65,-1838.65
2420,-190.00,-1190.00
2421,11200.00,10200.00
2422,10460.01,9460.01
2423,-190.00,-1190.00
2424,-737.56,-1737.56
2425,-370.00,-1370.00
2426,26800.00,25800.00
2427,0.00,-1000.00
2428,-200.00,-1200.00
2429,-489.70,-1489.70
2430,157.53,-842.47
2431,14.11,-985.89
2432,-27.93,-1027.93
2433,-529.47,-1529.47
2434,-496.00,-1496.00
2435,-327.00,-1327.00
2436,-920.61,-1920.61
2437,-100.00,-1100.00
2438,-546.40,-1546.40
2439,-271.00,-1271.00
2440,32000.00,31000.00
2441,-1.04,-1001.04
2442,-510.00,-1510.00
2443,0.00,-1000.00
2444,-190.00,-1190.00
2445,8000.00,7000.00
2446,-785.67,-1785.67
2447,-950.40,-1950.40
2448,4400.00,3400.00
2449,-176.26,-1176.26
2450,-100.00,-1100.00
2451,7937.23,6937.23
2452,17121.00,16121.00
2453,0.00,-1000.00
2454,27000.00,26000.00
2455,2009.61,1009.61
2456,-100.00,-1100.00
2457,11000.00,10000.00
2458,-100.00,-1100.00
2459,0.00,-1000.00
2460,0.00,-1000.00
2461,-190.00,-1190.00
2462,0.00,-1000.00
2463,-420.00,-1420.00
2464,0.00,-1000.00
2465,19500.00,18500.00
2466,-1.43,-1001.43
2467,-481.71,-1481.71
2468,-761.91,-1761.91
2469,2637.11,1637.11
2470,-845.72,-1845.72
2471,-509.26,-1509.26
2472,3000.00,2000.00
2473,-300.00,-1300.00
2474,0.00,-1000.00
2475,-986.11,-1986.11
2476,16000.00,15000.00
2477,-100.00,-1100.00
2478,-780.89,-1780.89
2479,4.00,-996.00
2480,23368.64,22368.64
2481,0.00,-1000.00
2482,0.00,-1000.00
2483,-468.56,-1468.56
2484,11231.47,10231.47
2485,0.00,-1000.00
2486,25200.00,24200.00
2487,-280.00,-1280.00
2488,0.00,-1000.00
2489,13835.00,12835.00
2490,-200.00,-1200.00
2491,-205.97,-1205.97
2492,-777.74,-1777.74
2493,-100.00,-1100.00
2494,23968.68,22968.68
2495,-259.85,-1259.85
2496,-210.84,-1210.84
2497,-360.00,-1360.00
2498,0.00,-1000.00
2499,2.85,-997.15
2500,0.00,-1000.00
2501,32000.00,31000.00
2502,-100.00,-1100.00
2503,36043.05,35043.05
2504,-976.85,-1976.85
2505,0.00,-1000.00
2506,-574.67,-1574.67
2507,-951.00,-1951.00
2508,9820.00,8820.00
2509,-280.00,-1280.00
2510,-855.97,-1855.97
2511,0.54,-999.46
2512,-727.16,-1727.16
2513,37000.00,36000.00
2514,-983.54,-1983.54
2515,7100.00,6100.00
2516,-722.17,-1722.17
2517,-100.00,-1100.00
2518,25100.00,24100.00
2519,0.27,-999.73
2520,30600.00,29600.00
2521,-901.57,-1901.57
2522,0.00,-1000.00
2523,33000.00,32000.00
2524,-517.70,-1517.70
2525,0.00,-1000.00
2526,17280.00,16280.00
2527,6893.54,5893.54
2528,-13.00,-1013.00
2529,880.47,-119.53
2530,29000.00,28000.00
2531,14000.00,13000.00
2532,8000.00,7000.00
2533,-200.00,-1200.00
2534,13029.00,12029.00
2535,-867.07,-1867.07
2536,-928.88,-1928.88
2537,-689.30,-1689.30
2538,-433.00,-1433.00
2539,-300.00,-1300.00
2540,-200.00,-1200.00
2541,-910.68,-1910.68
2542,19200.00,18200.00
2543,5023.92,4023.92
2544,-433.00,-1433.00
2545,-489.70,-1489.70
2546,-100.00,-1100.00
2547,0.00,-1000.00
2548,0.00,-1000.00
2549,13330.12,12330.12
2550,0.00,-1000.00
2551,28000.00,27000.00
2552,-352.00,-1352.00
2553,2170.00,1170.00
2554,12.45,-987.55
2555,18544.46,17544.46
2556,1170.29,170.29
2557,-100.00,-1100.00
2558,-100.00,-1100.00
2559,8550.86,7550.86
2560,-352.00,-1352.00
2561,-200.00,-1200.00
2562,13491.84,12491.84
2563,-546.40,-1546.40
2564,10000.00,9000.00
2565,-100.00,-1100.00
2566,14437.63,13437.63
2567,1.84,-998.16
2568,-814.82,-1814.82
2569,0.00,-1000.00
2570,-700.39,-1700.39
2571,-814.82,-1814.82
2572,1749.56,749.56
2573,-709.70,-1709.70
2574,-433.00,-1433.00
2575,10133.36,9133.36
2576,31000.00,30000.00
2577,5155.00,4155.00
2578,19037.00,18037.00
2579,0.00,-1000.00
2580,-915.98,-1915.98
2581,0.53,-999.47
2582,-424.00,-1424.00
2583,-955.91,-1955.91
2584,-440.00,-1440.00
2585,39000.00,38000.00
2586,-991.22,-1991.22
2587,38208.36,37208.36
2588,0.00,-1000.00
2589,-588.40,-1588.40
2590,-835.94,-1835.94
2591,-100.00,-1100.00
2592,-933.32,-1933.32
2593,11000.00,10000.00
2594,28000.00,27000.00
2595,-288.76,-1288.76
2596,12000.00,11000.00
2597,111.76,-888.24
2598,21660.00,20660.00
2599,-900.76,-1900.76
2600,-4.10,-1004.10
2601,0.00,-1000.00
2602,-113.42,-1113.42
2603,-300.00,-1300.00
2604,-806.46,-1806.46
2605,-271.00,-1271.00
2606,-433.00,-1433.00
2607,-956.26,-1956.26
2608,2.74,-997.26
2609,-676.00,-1676.00
2610,0.85,-999.15
2611,-870.38,-1870.38
2612,27000.00,26000.00
2613,0.00,-1000.00
2614,37000.00,36000.00
2615,726.27,-273.73
2616,-100.00,-1100.00
2617,-443.65,-1443.65
2618,5.81,-994.19
2619,19327.00,18327.00
2620,-370.00,-1370.00
2621,798.93,-201.07
2622,8000.00,7000.00
2623,0.53,-999.47
2624,25000.00,24000.00
2625,19000.00,18000.00
2626,0.00,-1000.00
2627,-989.66,-1989.66
2628,-901.24,-1901.24
2629,-659.80,-1659.80
2630,0.05,-999.95
2631,0.06,-999.94
2632,-280.00,-1280.00
2633,571.54,-428.46
2634,-912.81,-1912.81
2635,0.00,-1000.00
2636,-200.00,-1200.00
2637,-678.98,-1678.98
2638,0.00,-1000.00
2639,-100.00,-1100.00
2640,-756.58,-1756.58
2641,-970.37,-1970.37
2642,-415.20,-1415.20
2643,9932.34,8932.34
2644,7100.00,6100.00
2645,-837.97,-1837.97
2646,13410.45,12410.45
2647,-678.51,-1678.51
2648,6495.00,5495.00
2649,222.26,-777.74
2650,-562.12,-1562.12
2651,240.17,-759.83
2652,22700.00,21700.00
2653,-200.00,-1200.00
2654,0.32,-999.68
2655,11000.00,10000.00
2656,-596.80,-1596.80
2657,-272.36,-1272.36
2658,-200.00,-1200.00
2659,-178.50,-1178.50
2660,-647.20,-1647.20
2661,-749.95,-1749.95
2662,37000.00,36000.00
2663,-583.81,-1583.81
2664,-496.00,-1496.00
2665,-0.00,-1000.00
2666,12610.00,11610.00
2667,-956.25,-1956.25
2668,-100.00,-1100.00
2669,19390.00,18390.00
2670,-280.00,-1280.00
2671,26000.00,25000.00
2672,-100.00,-1100.00
2673,-954.07,-1954.07
2674,0.00,-1000.00
2675,22232.00,21232.00
2676,-280.00,-1280.00
2677,-416.80,-1416.80
2678,0.00,-1000.00
2679,-280.00,-1280.00
2680,-596.80,-1596.80
2681,1038.00,38.00
2682,-343.90,-1343.90
2683,20820.00,19820.00
2684,-200.00,-1200.00
2685,0.24,-999.76
2686,-714.23,-1714.23
2687,25.14,-974.86
2688,26000.00,25000.00
2689,-460.00,-1460.00
2690,27300.00,26300.00
2691,-280.00,-1280.00
2692,-632.58,-1632.58
2693,19000.00,18000.00
2694,-779.55,-1779.55
2695,20480.00,19480.00
2696,-785.67,-1785.67
2697,-647.20,-1647.20
2698,0.00,-1000.00
2699,0.00,-1000.00
2700,-280.00,-1280.00
2701,3343.44,2343.44
2702,-967.59,-1967.59
2703,0.42,-999.58
2704,-546.40,-1546.40
2705,0.00,-1000.00
2706,-100.00,-1100.00
2707,-671.95,-1671.95
2708,-222.31,-1222.31
2709,-200.00,-1200.00
2710,-505.40,-1505.40
2711,-753.04,-1753.04
2712,-200.00,-1200.00
2713,17000.00,16000.00
2714,-200.00,-1200.00
2715,0.00,-1000.00
2716,-300.00,-1300.00
2717,0.00,-1000.00
2718,-791.68,-1791.68
2719,22000.00,21000.00
2720,0.00,-1000.00
2721,-686.40,-1686.40
2722,8271.00,7271.00
2723,-97.41,-1097.41
2724,12300.00,11300.00
2725,-869.36,-1869.36
2726,-742.81,-1742.81
2727,10000.00,9000.00
2728,-433.00,-1433.00
2729,10602.06,9602.06
2730,152.94,-847.06
2731,-650.00,-1650.00
2732,372.73,-627.27
2733,-200.00,-1200.00
2734,14053.60,13053.60
2735,-759.87,-1759.87
2736,-100.00,-1100.00
2737,-777.74,-1777.74
2738,0.00,-1000.00
2739,12228.71,11228.71
2740,-107.20,-1107.20
2741,14000.00,13000.00
2742,-100.00,-1100.00
2743,1732.94,732.94
2744,0.00,-1000.00
2745,-200.00,-1200.00
2746,-380.00,-1380.00
2747,-100.00,-1100.00
2748,-300.00,-1300.00
2749,0.39,-999.61
2750,0.00,-1000.00
2751,-370.00,-1370.00
2752,17000.00,16000.00
2753,-200.00,-1200.00
2754,-765.59,-1765.59
2755,8178.97,7178.97
2756,34000.00,33000.00
2757,0.00,-1000.00
2758,26.90,-973.10
2759,27000.00,26000.00
2760,-424.00,-1424.00
2761,-190.00,-1190.00
2762,-760.00,-1760.00
2763,32810.00,31810.00
2764,31600.00,30600.00
2765,8458.57,7458.57
2766,-100.00,-1100.00
2767,0.27,-999.73
2768,-931.39,-1931.39
2769,0.00,-1000.00
2770,0.71,-999.29
2771,-200.00,-1200.00
2772,20000.00,19000.00
2773,-370.00,-1370.00
2774,0.00,-1000.00
2775,-100.00,-1100.00
2776,-200.00,-1200.00
2777,-959.17,-1959.17
2778,15449.00,14449.00
2779,0.12,-999.88
2780,-236.55,-1236.55
2781,-433.00,-1433.00
2782,-789.73,-1789.73
2783,-562.60,-1562.60
2784,-115.16,-1115.16
2785,0.00,-1000.00
2786,0.30,-999.70
2787,-280.00,-1280.00
2788,-280.00,-1280.00
2789,29000.00,28000.00
2790,20290.00,19290.00
2791,17109.42,16109.42
2792,-559.00,-1559.00
2793,5670.00,4670.00
2794,15040.32,14040.32
2795,-190.00,-1190.00
2796,-277.51,-1277.51
2797,7562.47,6562.47
2798,-127.13,-1127.13
2799,11865.53,10865.53
2800,-370.00,-1370.00
2801,-611.20,-1611.20
2802,-337.71,-1337.71
2803,-960.32,-1960.32
2804,16018.12,15018.12
2805,-591.76,-1591.76
2806,-190.00,-1190.00
2807,0.00,-1000.00
2808,-409.51,-1409.51
2809,0.00,-1000.00
2810,16309.77,15309.77
2811,-100.00,-1100.00
2812,-489.70,-1489.70
2813,9400.00,8400.00
2814,0.20,-999.80
2815,1.43,-998.57
2816,36339.87,35339.87
2817,7361.00,6361.00
2818,548.52,-451.48
2819,-460.00,-1460.00
2820,45000.00,44000.00
2821,-799.96,-1799.96
2822,-755.20,-1755.20
2823,4458.40,3458.40
2824,-828.54,-1828.54
2825,-3.04,-1003.04
2826,13355.09,12355.09
2827,0.00,-1000.00
2828,-100.00,-1100.00
2829,-416.80,-1416.80
2830,26466.56,25466.56
2831,-838.43,-1838.43
2832,-13.73,-1013.73
2833,-100.00,-1100.00
2834,-3.16,-1003.16
2835,15735.38,14735.38
2836,-868.00,-1868.00
2837,1.45,-998.55
2838,11000.00,10000.00
2839,-682.48,-1682.48
2840,1120.64,120.64
2841,61.23,-938.77
2842,-100.00,-1100.00
2843,-552.00,-1552.00
2844,27000.00,26000.00
2845,7800.80,6800.80
2846,-514.00,-1514.00
2847,25000.00,24000.00
2848,0.78,-999.22
2849,0.00,-1000.00
2850,0.00,-1000.00
2851,-352.00,-1352.00
2852,13041.00,12041.00
2853,-200.00,-1200.00
2854,33000.00,32000.00
2855,-552.00,-1552.00
2856,0.00,-1000.00
2857,-646.76,-1646.76
2858,0.00,-1000.00
2859,18000.00,17000.00
2860,18153.24,17153.24
2861,0.00,-1000.00
2862,-714.23,-1714.23
2863,-140.00,-1140.00
2864,7634.88,6634.88
2865,6624.21,5624.21
2866,0.00,-1000.00
2867,13327.01,12327.01
2868,-978.47,-1978.47
2869,1.68,-998.32
2870,-440.00,-1440.00
2871,-574.85,-1574.85
2872,0.00,-1000.00
2873,-927.65,-1927.65
2874,1.89,-998.11
2875,-190.00,-1190.00
2876,-14.23,-1014.23
2877,-720.06,-1720.06
2878,22800.00,21800.00
2879,26000.00,25000.00
2880,-596.80,-1596.80
2881,0.00,-1000.00
2882,-980.95,-1980.95
2883,27900.00,26900.00
2884,-807.11,-1807.11
2885,16856.80,15856.80
2886,738.72,-261.28
2887,-190.00,-1190.00
2888,13700.00,12700.00
2889,278.11,-721.89
2890,5020.71,4020.71
2891,-742.81,-1742.81
2892,37000.00,36000.00
2893,500.00,-500.00
2894,14496.38,13496.38
2895,17.46,-982.54
2896,-520.00,-1520.00
2897,18290.00,17290.00
2898,-866.67,-1866.67
2899,0.00,-1000.00
2900,-875.01,-1875.01
2901,-190.00,-1190.00
2902,-965.00,-1965.00
2903,-724.44,-1724.44
2904,-912.50,-1912.50
2905,3427.22,2427.22
2906,17000.00,16000.00
2907,-591.76,-1591.76
2908,3160.35,2160.35
2909,-842.47,-1842.47
2910,-280.00,-1280.00
2911,27000.00,26000.00
2912,13000.00,12000.00
2913,0.00,-1000.00
2914,-900.43,-1900.43
2915,33000.00,32000.00
2916,5580.00,4580.00
2917,27593.37,26593.37
2918,-970.00,-1970.00
2919,-280.00,-1280.00
2920,0.00,-1000.00
2921,-967.85,-1967.85
2922,24000.00,23000.00
2923,16568.79,15568.79
2924,28000.00,27000.00
2925,22000.00,21000.00
2926,0.00,-1000.00
2927,-697.60,-1697.60
2928,-637.12,-1637.12
2929,0.00,-1000.00
2930,1620.30,620.30
2931,-440.00,-1440.00
2932,-460.00,-1460.00
2933,-682.48,-1682.48
2934,0.45,-999.55
2935,31000.00,30000.00
2936,0.00,-1000.00
2937,1.92,-998.08
2938,-591.76,-1591.76
2939,-829.75,-1829.75
2940,-288.76,-1288.76
2941,-608.00,-1608.00
2942,17000.00,16000.00
2943,-678.51,-1678.51
2944,23083.11,22083.11
2945,5290.00,4290.00
2946,9421.00,8421.00
2947,0.02,-999.98
2948,-300.00,-1300.00
2949,2.11,-997.89
2950,-100.00,-1100.00
2951,-546.40,-1546.40
2952,-256.91,-1256.91
2953,12944.00,11944.00
2954,-823.60,-1823.60
2955,-644.80,-1644.80
2956,19000.00,18000.00
2957,0.68,-999.32
2958,-1.17,-1001.17
2959,-100.00,-1100.00
2960,12143.06,11143.06
2961,-861.12,-1861.12
2962,-200.00,-1200.00
2963,25000.00,24000.00
2964,13480.00,12480.00
2965,0.00,-1000.00
2966,-100.00,-1100.00
2967,-190.00,-1190.00
2968,-120.00,-1120.00
2969,-271.00,-1271.00
2970,-986.66,-1986.66
2971,28000.00,27000.00
2972,0.00,-1000.00
2973,85.42,-914.58
2974,-906.65,-1906.65
2975,0.03,-999.97
2976,35000.00,34000.00
2977,8700.00,7700.00
2978,-190.00,-1190.00
2979,33000.00,32000.00
2980,23000.00,22000.00
2981,-510.00,-1510.00
2982,0.00,-1000.00
2983,-301.08,-1301.08
2984,-777.74,-1777.74
2985,0.00,-1000.00
2986,-264.30,-1264.30
2987,-768.29,-1768.29
2988,0.79,-999.21
2989,-600.00,-1600.00
2990,66.67,-933.33
2991,-257.86,-1257.86
2992,0.15,-999.85
2993,18402.76,17402.76
2994,-100.00,-1100.00
2995,-938.55,-1938.55
2996,0.47,-999.53
2997,-271.00,-1271.00
2998,-424.00,-1424.00
2999,4000.00,3000.00
3000,0.00,-1000.00
3001,-990.40,-1990.40
3002,-100.00,-1100.00
3003,-714.23,-1714.23
3004,1502.52,502.52
3005,6100.00,5100.00
3006,-735.46,-1735.46
3007,-200.00,-1200.00
3008,-693.82,-1693.82
3009,-190.00,-1190.00
3010,-343.90,-1343.90
3011,22000.00,21000.00
3012,-805.00,-1805.00
3013,7100.00,6100.00
3014,-230.54,-1230.54
3015,-639.93,-1639.93
3016,946.45,-53.55
3017,0.00,-1000.00
3018,45000.00,44000.00
3019,33000.00,32000.00
3020,-433.00,-1433.00
3021,0.00,-1000.00
3022,-545.59,-1545.59
3023,-489.70,-1489.70
3024,0.00,-1000.00
3025,2300.00,1300.00
3026,0.00,-1000.00
3027,-300.00,-1300.00
3028,0.00,-1000.00
3029,4.86,-995.14
3030,35000.00,34000.00
3031,-660.00,-1660.00
3032,-200.00,-1200.00
3033,-632.58,-1632.58
3034,1.05,-998.95
3035,-300.00,-1300.00
3036,-706.07,-1706.07
3037,0.00,-1000.00
3038,13000.00,12000.00
3039,20179.23,19179.23
3040,-100.00,-1100.00
3041,12292.76,11292.76
3042,-200.00,-1200.00
3043,-400.00,-1400.00
3044,0.00,-1000.00
3045,-294.62,-1294.62
3046,-880.96,-1880.96
3047,0.04,-999.96
3048,-937.78,-1937.78
3049,-17.68,-1017.68
3050,26466.56,25466.56
3051,-271.00,-1271.00
3052,-781.30,-1781.30
3053,-924.39,-1924.39
3054,-280.00,-1280.00
3055,-714.23,-1714.23
3056,0.00,-1000.00
3057,-963.99,-1963.99
3058,1016.61,16.61
3059,-691.30,-1691.30
3060,-190.00,-1190.00
3061,-352.00,-1352.00
3062,-104.61,-1104.61
3063,-959.98,-1959.98
3064,-973.11,-1973.11
3065,-100.00,-1100.00
3066,-851.86,-1851.86
3067,13200.00,12200.00
3068,-440.00,-1440.00
3069,-440.00,-1440.00
3070,-280.00,-1280.00
3071,-894.63,-1894.63
3072,76.20,-923.80
3073,9000.00,8000.00
3074,0.00,-1000.00
3075,0.00,-1000.00
3076,-352.00,-1352.00
3077,2773.23,1773.23
3078,82.98,-917.02
3079,37066.15,36066.15
3080,23000.00,22000.00
3081,-343.90,-1343.90
3082,-655.63,-1655.63
3083,-280.00,-1280.00
3084,34892.78,33892.78
3085,-678.51,-1678.51
3086,0.71,-999.29
3087,288.52,-711.48
3088,-200.00,-1200.00
3089,26000.00,25000.00
3090,10526.37,9526.37
3091,-496.00,-1496.00
3092,-500.88,-1500.88
3093,28000.00,27000.00
3094,-591.76,-1591.76
3095,469.35,-530.65
3096,8248.60,7248.60
3097,13359.01,12359.01
3098,0.92,-999.08
3099,-200.00,-1200.00
3100,-370.00,-1370.00
3101,-300.00,-1300.00
3102,-300.00,-1300.00
3103,5245.04,4245.04
3104,25000.00,24000.00
3105,14043.74,13043.74
3106,42000.00,41000.00
3107,-100.00,-1100.00
3108,24030.86,23030.86
3109,-600.00,-1600.00
3110,-505.46,-1505.46
3111,-657.00,-1657.00
3112,-271.00,-1271.00
3113,-902.02,-1902.02
3114,-190.00,-1190.00
3115,26000.00,25000.00
3116,0.60,-999.40
3117,-190.00,-1190.00
3118,0.00,-1000.00
3119,-45.74,-1045.74
3120,1365.70,365.70
3121,-580.00,-1580.00
3122,5091.85,4091.85
3123,-717.76,-1717.76
3124,-100.00,-1100.00
3125,19000.00,18000.00
3126,8243.10,7243.10
3127,10058.00,9058.00
3128,-846.91,-1846.91
3129,22347.00,21347.00
3130,-481.60,-1481.60
3131,-559.00,-1559.00
3132,0.84,-999.16
3133,1.68,-998.32
3134,-452.00,-1452.00
3135,0.00,-1000.00
3136,21000.00,20000.00
3137,13960.00,12960.00
3138,4500.00,3500.00
3139,-805.52,-1805.52
3140,0.00,-1000.00
3141,0.00,-1000.00
3142,16309.07,15309.07
3143,27000.00,26000.00
3144,-200.00,-1200.00
3145,22000.00,21000.00
3146,-44.08,-1044.08
3147,-722.17,-1722.17
3148,31330.67,30330.67
3149,-881.53,-1881.53
3150,-433.00,-1433.00
3151,0.00,-1000.00
3152,-300.00,-1300.00
3153,10000.00,9000.00
3154,6561.00,5561.00
3155,30442.70,29442.70
3156,0.22,-999.78
3157,-728.00,-1728.00
3158,-800.00,-1800.00
3159,16440.00,15440.00
3160,15000.00,14000.00
3161,8786.99,7786.99
3162,0.01,-999.99
3163,-780.48,-1780.48
3164,24000.00,23000.00
3165,-300.00,-1300.00
3166,7.75,-992.25
3167,15000.00,14000.00
3168,28000.00,27000.00
3169,11802.00,10802.00
3170,1.61,-998.39
3171,-370.00,-1370.00
3172,0.23,-999.77
3173,-370.00,-1370.00
3174,-48.57,-1048.57
3175,0.00,-1000.00
3176,-871.98,-1871.98
3177,-100.00,-1100.00
3178,8582.97,7582.97
3179,0.00,-1000.00
3180,10982.10,9982.10
3181,-512.80,-1512.80
