episode,final_balance,cum_reward
1247,1034.00,34.00
1248,1027.00,27.00
1249,1021.00,21.00
1250,1010.00,10.00
1251,1018.00,18.00
1252,994.00,-6.00
1253,992.00,-8.00
1254,1028.00,28.00
1255,1008.00,8.00
1256,1039.00,39.00
1257,1017.00,17.00
1258,1013.00,13.00
1259,1016.00,16.00
1260,998.00,-2.00
1261,964.00,-36.00
1262,1027.00,27.00
1263,1030.00,30.00
1264,1014.00,14.00
1265,1007.00,7.00
1266,1021.00,21.00
1267,1000.00,0.00
1268,1024.00,24.00
1269,1012.00,12.00
1270,1019.00,19.00
1271,1040.00,40.00
1272,1030.00,30.00
1273,1023.00,23.00
1274,1003.00,3.00
1275,1024.00,24.00
1276,1027.00,27.00
1277,1002.00,2.00
1278,1013.00,13.00
1279,1032.00,32.00
1280,1006.00,6.00
1281,1026.00,26.00
1282,1017.00,17.00
1283,995.00,-5.00
1284,1025.00,25.00
1285,1028.00,28.00
1286,1026.00,26.00
1287,1017.00,17.00
1288,1011.00,11.00
1289,1028.00,28.00
1290,1014.00,14.00
1291,968.00,-32.00
1292,1033.00,33.00
1293,1021.00,21.00
1294,1002.00,2.00
1295,1005.00,5.00
1296,1030.00,30.00
1297,994.00,-6.00
1298,1002.00,2.00
1299,1014.00,14.00
1300,1023.00,23.00
1301,984.00,-16.00
1302,1026.00,26.00
1303,1006.00,6.00
1304,1035.00,35.00
1305,1021.00,21.00
1306,1030.00,30.00
1307,1035.00,35.00
1308,986.00,-14.00
1309,1033.00,33.00
1310,1041.00,41.00
1311,1005.00,5.00
1312,1009.00,9.00
1313,979.00,-21.00
1314,1034.00,34.00
1315,1014.00,14.00
1316,1028.00,28.00
1317,1030.00,30.00
1318,1027.00,27.00
1319,1004.00,4.00
1320,1030.00,30.00
1321,1034.00,34.00
1322,1006.00,6.00
1323,1005.00,5.00
1324,1017.00,17.00
1325,1019.00,19.00
1326,1033.00,33.00
1327,1006.00,6.00
1328,996.00,-4.00
1329,1020.00,20.00
1330,982.00,-18.00
1331,970.00,-30.00
1332,980.00,-20.00
1333,1038.00,38.00
1334,1002.00,2.00
1335,1028.00,28.00
1336,1028.00,28.00
1337,1021.00,21.00
1338,996.00,-4.00
1339,1030.00,30.00
1340,1024.00,24.00
1341,1024.00,24.00
1342,1030.00,30.00
1343,998.00,-2.00
1344,1029.00,29.00
1345,999.00,-1.00
1346,1037.00,37.00
1347,1026.00,26.00
1348,1040.00,40.00
1349,1030.00,30.00
1350,1014.00,14.00
1351,1028.00,28.00
1352,1037.00,37.00
1353,997.00,-3.00
1354,1013.00,13.00
1355,1020.00,20.00
1356,1018.00,18.00
1357,995.00,-5.00
1358,1027.00,27.00
1359,1017.00,17.00
1360,1016.00,16.00
1361,1021.00,21.00
1362,1022.00,22.00
1363,1027.00,27.00
1364,1011.00,11.00
1365,991.00,-9.00
1366,1002.00,2.00
1367,1019.00,19.00
1368,995.00,-5.00
1369,1023.00,23.00
1370,999.00,-1.00
1371,1022.00,22.00
1372,1025.00,25.00
1373,999.00,-1.00
1374,1019.00,19.00
1375,1027.00,27.00
1376,1026.00,26.00
1377,1017.00,17.00
1378,997.00,-3.00
1379,1019.00,19.00
1380,1028.00,28.00
1381,1019.00,19.00
1382,1022.00,22.00
1383,999.00,-1.00
1384,1017.00,17.00
1385,1011.00,11.00
1386,1041.00,41.00
1387,985.00,-15.00
1388,1013.00,13.00
1389,993.00,-7.00
1390,1022.00,22.00
1391,1016.00,16.00
1392,1035.00,35.00
1393,1027.00,27.00
1394,1020.00,20.00
1395,991.00,-9.00
1396,1036.00,36.00
1397,1030.00,30.00
1398,999.00,-1.00
1399,1023.00,23.00
1400,1014.00,14.00
1401,1015.00,15.00
1402,1040.00,40.00
1403,1009.00,9.00
1404,1015.00,15.00
1405,1009.00,9.00
1406,1014.00,14.00
1407,1027.00,27.00
1408,1027.00,27.00
1409,979.00,-21.00
1410,1021.00,21.00
1411,1031.00,31.00
1412,1035.00,35.00
1413,1021.00,21.00
1414,1037.00,37.00
1415,991.00,-9.00
1416,1027.00,27.00
1417,1034.00,34.00
1418,997.00,-3.00
1419,1019.00,19.00
1420,997.00,-3.00
1421,1017.00,17.00
1422,1029.00,29.00
1423,1023.00,23.00
1424,1023.00,23.00
1425,1044.00,44.00
1426,1016.00,16.00
1427,1036.00,36.00
1428,1001.00,1.00
1429,990.00,-10.00
1430,1029.00,29.00
1431,1020.00,20.00
1432,1019.00,19.00
1433,996.00,-4.00
1434,1029.00,29.00
1435,1012.00,12.00
1436,1020.00,20.00
1437,1011.00,11.00
1438,1027.00,27.00
1439,1006.00,6.00
1440,1004.00,4.00
1441,1030.00,30.00
1442,1016.00,16.00
1443,1014.00,14.00
1444,1030.00,30.00
1445,1029.00,29.00
1446,1016.00,16.00
1447,997.00,-3.00
1448,1016.00,16.00
1449,1023.00,23.00
1450,1018.00,18.00
1451,1024.00,24.00
1452,1031.00,31.00
1453,1012.00,12.00
1454,1020.00,20.00
1455,1019.00,19.00
1456,1032.00,32.00
1457,1014.00,14.00
1458,1036.00,36.00
1459,1024.00,24.00
1460,1031.00,31.00
1461,1010.00,10.00
1462,1014.00,14.00
1463,1026.00,26.00
1464,1005.00,5.00
1465,1039.00,39.00
1466,1025.00,25.00
1467,1023.00,23.00
1468,1009.00,9.00
1469,1015.00,15.00
1470,976.00,-24.00
1471,1023.00,23.00
1472,1026.00,26.00
1473,1025.00,25.00
1474,995.00,-5.00
1475,1032.00,32.00
1476,1008.00,8.00
1477,1002.00,2.00
1478,1020.00,20.00
1479,1013.00,13.00
1480,1022.00,22.00
1481,1024.00,24.00
1482,998.00,-2.00
1483,1008.00,8.00
1484,1020.00,20.00
1485,1007.00,7.00
1486,1023.00,23.00
1487,996.00,-4.00
1488,1012.00,12.00
1489,1033.00,33.00
1490,1022.00,22.00
1491,1030.00,30.00
1492,1027.00,27.00
1493,997.00,-3.00
1494,1035.00,35.00
1495,1003.00,3.00
1496,1028.00,28.00
1497,1030.00,30.00
1498,1026.00,26.00
1499,1008.00,8.00
1500,1015.00,15.00
1501,1027.00,27.00
1502,1002.00,2.00
1503,1013.00,13.00
1504,1029.00,29.00
1505,1021.00,21.00
1506,1029.00,29.00
1507,1025.00,25.00
1508,1020.00,20.00
1509,1031.00,31.00
1510,1017.00,17.00
1511,971.00,-29.00
1512,1029.00,29.00
1513,980.00,-20.00
1514,1037.00,37.00
1515,1006.00,6.00
1516,1014.00,14.00
1517,1026.00,26.00
1518,1012.00,12.00
1519,1026.00,26.00
1520,1025.00,25.00
1521,1008.00,8.00
1522,1015.00,15.00
1523,1013.00,13.00
1524,1034.00,34.00
1525,1024.00,24.00
1526,1012.00,12.00
1527,1013.00,13.00
1528,1014.00,14.00
1529,1026.00,26.00
1530,1014.00,14.00
1531,1034.00,34.00
1532,1011.00,11.00
1533,1017.00,17.00
1534,1007.00,7.00
1535,1022.00,22.00
1536,1015.00,15.00
1537,1027.00,27.00
1538,994.00,-6.00
1539,1030.00,30.00
1540,1021.00,21.00
1541,978.00,-22.00
1542,1019.00,19.00
1543,1001.00,1.00
1544,1024.00,24.00
1545,996.00,-4.00
1546,1045.00,45.00
1547,1021.00,21.00
1548,1019.00,19.00
1549,1023.00,23.00
1550,1029.00,29.00
1551,995.00,-5.00
1552,998.00,-2.00
1553,1008.00,8.00
1554,1016.00,16.00
1555,1035.00,35.00
1556,1018.00,18.00
1557,1012.00,12.00
1558,1028.00,28.00
1559,1026.00,26.00
1560,1014.00,14.00
1561,981.00,-19.00
1562,1012.00,12.00
1563,1010.00,10.00
1564,1028.00,28.00
1565,991.00,-9.00
1566,1012.00,12.00
1567,1006.00,6.00
1568,1022.00,22.00
1569,1025.00,25.00
1570,1004.00,4.00
1571,1020.00,20.00
1572,1026.00,26.00
1573,1032.00,32.00
1574,1005.00,5.00
1575,1027.00,27.00
1576,1040.00,40.00
1577,1036.00,36.00
1578,978.00,-22.00
1579,1023.00,23.00
1580,990.00,-10.00
1581,1012.00,12.00
1582,1028.00,28.00
1583,991.00,-9.00
1584,1010.00,10.00
1585,1033.00,33.00
1586,991.00,-9.00
1587,1014.00,14.00
1588,1022.00,22.00
1589,1018.00,18.00
1590,1034.00,34.00
1591,1018.00,18.00
1592,1043.00,43.00
1593,1004.00,4.00
1594,1029.00,29.00
1595,1020.00,20.00
1596,1030.00,30.00
1597,1024.00,24.00
1598,1017.00,17.00
1599,999.00,-1.00
1600,1004.00,4.00
1601,1021.00,21.00
1602,1028.00,28.00
1603,1016.00,16.00
1604,1016.00,16.00
1605,1020.00,20.00
1606,1022.00,22.00
1607,1026.00,26.00
1608,1001.00,1.00
1609,1014.00,14.00
1610,1016.00,16.00
1611,1029.00,29.00
1612,1030.00,30.00
1613,1028.00,28.00
1614,1037.00,37.00
1615,1013.00,13.00
1616,1002.00,2.00
1617,1029.00,29.00
1618,1008.00,8.00
1619,1006.00,6.00
1620,1024.00,24.00
1621,992.00,-8.00
1622,1040.00,40.00
1623,1018.00,18.00
1624,1001.00,1.00
1625,982.00,-18.00
1626,1010.00,10.00
1627,994.00,-6.00
1628,1023.00,23.00
1629,1016.00,16.00
1630,1025.00,25.00
1631,1035.00,35.00
1632,1034.00,34.00
1633,1010.00,10.00
1634,1024.00,24.00
1635,1029.00,29.00
1636,971.00,-29.00
1637,1002.00,2.00
1638,1033.00,33.00
1639,1003.00,3.00
1640,1013.00,13.00
1641,1028.00,28.00
1642,991.00,-9.00
1643,977.00,-23.00
1644,990.00,-10.00
1645,1021.00,21.00
1646,1024.00,24.00
1647,1030.00,30.00
1648,989.00,-11.00
1649,1020.00,20.00
1650,1027.00,27.00
1651,1031.00,31.00
1652,1023.00,23.00
1653,1040.00,40.00
1654,1028.00,28.00
1655,991.00,-9.00
1656,1012.00,12.00
1657,1010.00,10.00
1658,1003.00,3.00
1659,1025.00,25.00
1660,1019.00,19.00
1661,1023.00,23.00
1662,1009.00,9.00
1663,1035.00,35.00
1664,1006.00,6.00
1665,1035.00,35.00
1666,1044.00,44.00
1667,1028.00,28.00
1668,1026.00,26.00
1669,1025.00,25.00
1670,1046.00,46.00
1671,995.00,-5.00
1672,1031.00,31.00
1673,1036.00,36.00
1674,1030.00,30.00
1675,1034.00,34.00
1676,997.00,-3.00
1677,1004.00,4.00
1678,1051.00,51.00
1679,996.00,-4.00
1680,1027.00,27.00
1681,1010.00,10.00
1682,1018.00,18.00
1683,1001.00,1.00
1684,1016.00,16.00
1685,1026.00,26.00
1686,1020.00,20.00
1687,1011.00,11.00
1688,1022.00,22.00
1689,1006.00,6.00
1690,999.00,-1.00
1691,1028.00,28.00
1692,1031.00,31.00
1693,1019.00,19.00
1694,1026.00,26.00
1695,1010.00,10.00
1696,1017.00,17.00
1697,1017.00,17.00
1698,1039.00,39.00
1699,1031.00,31.00
1700,993.00,-7.00
1701,1011.00,11.00
1702,1019.00,19.00
1703,983.00,-17.00
1704,1009.00,9.00
1705,1002.00,2.00
1706,1017.00,17.00
1707,1041.00,41.00
1708,1018.00,18.00
1709,1025.00,25.00
1710,1016.00,16.00
1711,1021.00,21.00
1712,1024.00,24.00
1713,1036.00,36.00
1714,1015.00,15.00
1715,1004.00,4.00
1716,1023.00,23.00
1717,1035.00,35.00
1718,1025.00,25.00
1719,1013.00,13.00
1720,1011.00,11.00
1721,995.00,-5.00
1722,1019.00,19.00
1723,1028.00,28.00
1724,1020.00,20.00
1725,1032.00,32.00
1726,1031.00,31.00
1727,999.00,-1.00
1728,1032.00,32.00
1729,1018.00,18.00
1730,1020.00,20.00
1731,1002.00,2.00
1732,994.00,-6.00
1733,1005.00,5.00
1734,1013.00,13.00
1735,966.00,-34.00
1736,1022.00,22.00
1737,1019.00,19.00
1738,1024.00,24.00
1739,1011.00,11.00
1740,1030.00,30.00
1741,1016.00,16.00
1742,1029.00,29.00
1743,1024.00,24.00
1744,1025.00,25.00
1745,1026.00,26.00
1746,1036.00,36.00
1747,1028.00,28.00
1748,1040.00,40.00
1749,1025.00,25.00
1750,1020.00,20.00
1751,1023.00,23.00
1752,1011.00,11.00
1753,1031.00,31.00
1754,1017.00,17.00
1755,974.00,-26.00
1756,1012.00,12.00
1757,1009.00,9.00
1758,1037.00,37.00
1759,1005.00,5.00
1760,1016.00,16.00
1761,1015.00,15.00
1762,1001.00,1.00
1763,1024.00,24.00
1764,992.00,-8.00
1765,1026.00,26.00
1766,1019.00,19.00
1767,1033.00,33.00
1768,1025.00,25.00
1769,1021.00,21.00
1770,1023.00,23.00
1771,1041.00,41.00
1772,1005.00,5.00
1773,994.00,-6.00
1774,1016.00,16.00
1775,1017.00,17.00
1776,1022.00,22.00
1777,1005.00,5.00
1778,1005.00,5.00
1779,1025.00,25.00
1780,1012.00,12.00
1781,1015.00,15.00
1782,1031.00,31.00
1783,1030.00,30.00
1784,992.00,-8.00
1785,1013.00,13.00
1786,1020.00,20.00
1787,1026.00,26.00
1788,1007.00,7.00
1789,1015.00,15.00
1790,1033.00,33.00
1791,1018.00,18.00
1792,1036.00,36.00
1793,1007.00,7.00
1794,1029.00,29.00
1795,1008.00,8.00
1796,1012.00,12.00
1797,1014.00,14.00
1798,1020.00,20.00
1799,1009.00,9.00
1800,989.00,-11.00
1801,1022.00,22.00
1802,1028.00,28.00
1803,1020.00,20.00
1804,1021.00,21.00
1805,1011.00,11.00
1806,1019.00,19.00
1807,1005.00,5.00
1808,1032.00,32.00
1809,1027.00,27.00
1810,1007.00,7.00
1811,1010.00,10.00
1812,1018.00,18.00
1813,1015.00,15.00
1814,1030.00,30.00
1815,1037.00,37.00
1816,982.00,-18.00
1817,1019.00,19.00
1818,1003.00,3.00
1819,1017.00,17.00
1820,1033.00,33.00
1821,1013.00,13.00
1822,1014.00,14.00
1823,1011.00,11.00
1824,1022.00,22.00
1825,999.00,-1.00
1826,1049.00,49.00
1827,1029.00,29.00
1828,1015.00,15.00
1829,1025.00,25.00
1830,1030.00,30.00
1831,1027.00,27.00
1832,1037.00,37.00
1833,1032.00,32.00
1834,1010.00,10.00
1835,1024.00,24.00
1836,1013.00,13.00
1837,1025.00,25.00
1838,993.00,-7.00
1839,1000.00,0.00
1840,1027.00,27.00
1841,1017.00,17.00
1842,1017.00,17.00
1843,1005.00,5.00
1844,998.00,-2.00
1845,1015.00,15.00
1846,1015.00,15.00
1847,1013.00,13.00
1848,993.00,-7.00
1849,1022.00,22.00
1850,1030.00,30.00
1851,1020.00,20.00
1852,1018.00,18.00
1853,1035.00,35.00
1854,991.00,-9.00
1855,998.00,-2.00
1856,985.00,-15.00
1857,1032.00,32.00
1858,996.00,-4.00
1859,1020.00,20.00
1860,1027.00,27.00
1861,1029.00,29.00
1862,990.00,-10.00
1863,1026.00,26.00
1864,1037.00,37.00
1865,1013.00,13.00
1866,1021.00,21.00
1867,1017.00,17.00
1868,1031.00,31.00
1869,988.00,-12.00
1870,1021.00,21.00
1871,1038.00,38.00
1872,1009.00,9.00
1873,1024.00,24.00
1874,1026.00,26.00
1875,1034.00,34.00
1876,1017.00,17.00
1877,1045.00,45.00
1878,1009.00,9.00
1879,997.00,-3.00
1880,1019.00,19.00
1881,1018.00,18.00
1882,1017.00,17.00
1883,997.00,-3.00
1884,1027.00,27.00
1885,1013.00,13.00
1886,1022.00,22.00
1887,1019.00,19.00
1888,1033.00,33.00
1889,1015.00,15.00
1890,1050.00,50.00
1891,1023.00,23.00
1892,1008.00,8.00
1893,1002.00,2.00
1894,1039.00,39.00
1895,1012.00,12.00
1896,1025.00,25.00
1897,1022.00,22.00
1898,1015.00,15.00
1899,1005.00,5.00
1900,1010.00,10.00
1901,1013.00,13.00
1902,1027.00,27.00
1903,1021.00,21.00
1904,1032.00,32.00
1905,998.00,-2.00
1906,1010.00,10.00
1907,1033.00,33.00
1908,998.00,-2.00
1909,1015.00,15.00
1910,1026.00,26.00
1911,1014.00,14.00
1912,1012.00,12.00
1913,1043.00,43.00
1914,1026.00,26.00
1915,1044.00,44.00
1916,1023.00,23.00
1917,1013.00,13.00
1918,1035.00,35.00
1919,1007.00,7.00
1920,1013.00,13.00
1921,1022.00,22.00
1922,1020.00,20.00
1923,1035.00,35.00
1924,1015.00,15.00
1925,1033.00,33.00
1926,1037.00,37.00
1927,1016.00,16.00
1928,1022.00,22.00
1929,983.00,-17.00
1930,1017.00,17.00
1931,971.00,-29.00
1932,1034.00,34.00
1933,1023.00,23.00
1934,1026.00,26.00
1935,992.00,-8.00
1936,1014.00,14.00
1937,1021.00,21.00
1938,1028.00,28.00
1939,1025.00,25.00
1940,1007.00,7.00
1941,1024.00,24.00
1942,1029.00,29.00
1943,1018.00,18.00
1944,1023.00,23.00
1945,1036.00,36.00
1946,992.00,-8.00
1947,1044.00,44.00
1948,1010.00,10.00
1949,1034.00,34.00
1950,1003.00,3.00
1951,1002.00,2.00
1952,1007.00,7.00
1953,1023.00,23.00
1954,1018.00,18.00
1955,1015.00,15.00
1956,1025.00,25.00
1957,994.00,-6.00
1958,999.00,-1.00
1959,1013.00,13.00
1960,1029.00,29.00
1961,977.00,-23.00
1962,973.00,-27.00
1963,1003.00,3.00
1964,1008.00,8.00
1965,1028.00,28.00
1966,1018.00,18.00
1967,1031.00,31.00
1968,990.00,-10.00
1969,1040.00,40.00
1970,1015.00,15.00
1971,994.00,-6.00
1972,994.00,-6.00
1973,1001.00,1.00
1974,1026.00,26.00
1975,1015.00,15.00
1976,1019.00,19.00
1977,1033.00,33.00
1978,1012.00,12.00
1979,1029.00,29.00
1980,1024.00,24.00
1981,1025.00,25.00
1982,1031.00,31.00
1983,1013.00,13.00
1984,1034.00,34.00
1985,1017.00,17.00
1986,1027.00,27.00
1987,1011.00,11.00
1988,1019.00,19.00
1989,1016.00,16.00
1990,995.00,-5.00
1991,1027.00,27.00
1992,1006.00,6.00
1993,1019.00,19.00
1994,1042.00,42.00
1995,1031.00,31.00
1996,1033.00,33.00
1997,1015.00,15.00
1998,1025.00,25.00
1999,984.00,-16.00
2000,1036.00,36.00
2001,1015.00,15.00
2002,1035.00,35.00
2003,1025.00,25.00
2004,1000.00,0.00
2005,1016.00,16.00
2006,1035.00,35.00
2007,1033.00,33.00
2008,1034.00,34.00
2009,1025.00,25.00
2010,1008.00,8.00
2011,1027.00,27.00
2012,1020.00,20.00
2013,1020.00,20.00
2014,1024.00,24.00
2015,1026.00,26.00
2016,1026.00,26.00
2017,1011.00,11.00
2018,1030.00,30.00
2019,1009.00,9.00
2020,979.00,-21.00
2021,1031.00,31.00
2022,1026.00,26.00
2023,1044.00,44.00
2024,1006.00,6.00
2025,1008.00,8.00
2026,997.00,-3.00
2027,1024.00,24.00
2028,1008.00,8.00
2029,1001.00,1.00
2030,1033.00,33.00
2031,1019.00,19.00
2032,1002.00,2.00
2033,1022.00,22.00
2034,1014.00,14.00
2035,1014.00,14.00
2036,1034.00,34.00
2037,1025.00,25.00
2038,1025.00,25.00
2039,1028.00,28.00
2040,1038.00,38.00
2041,1009.00,9.00
2042,1027.00,27.00
2043,1041.00,41.00
2044,999.00,-1.00
2045,1032.00,32.00
2046,1035.00,35.00
2047,1033.00,33.00
2048,1001.00,1.00
2049,996.00,-4.00
2050,1029.00,29.00
2051,1045.00,45.00
2052,1035.00,35.00
2053,1016.00,16.00
2054,1005.00,5.00
2055,1013.00,13.00
2056,1005.00,5.00
2057,959.00,-41.00
2058,1023.00,23.00
2059,1033.00,33.00
2060,1029.00,29.00
2061,1011.00,11.00
2062,1030.00,30.00
2063,1030.00,30.00
2064,1021.00,21.00
2065,1010.00,10.00
2066,1040.00,40.00
2067,998.00,-2.00
2068,1029.00,29.00
2069,972.00,-28.00
2070,1020.00,20.00
2071,1011.00,11.00
2072,994.00,-6.00
2073,985.00,-15.00
2074,1028.00,28.00
2075,1023.00,23.00
2076,1007.00,7.00
2077,1016.00,16.00
2078,1014.00,14.00
2079,1026.00,26.00
2080,1022.00,22.00
2081,1032.00,32.00
2082,1007.00,7.00
2083,1028.00,28.00
2084,1017.00,17.00
2085,1018.00,18.00
2086,1025.00,25.00
2087,1024.00,24.00
2088,1037.00,37.00
2089,1043.00,43.00
2090,1013.00,13.00
2091,1037.00,37.00
2092,1005.00,5.00
2093,1027.00,27.00
2094,1002.00,2.00
2095,1030.00,30.00
2096,1023.00,23.00
2097,1035.00,35.00
2098,1027.00,27.00
2099,1036.00,36.00
2100,1011.00,11.00
2101,1002.00,2.00
2102,1015.00,15.00
2103,1026.00,26.00
2104,1031.00,31.00
2105,1002.00,2.00
2106,1012.00,12.00
2107,1022.00,22.00
2108,1033.00,33.00
2109,1035.00,35.00
2110,972.00,-28.00
2111,1019.00,19.00
2112,998.00,-2.00
2113,1035.00,35.00
2114,1036.00,36.00
2115,1008.00,8.00
2116,1019.00,19.00
2117,1005.00,5.00
2118,1017.00,17.00
2119,1017.00,17.00
2120,1014.00,14.00
2121,997.00,-3.00
2122,1028.00,28.00
2123,1029.00,29.00
2124,1025.00,25.00
2125,1029.00,29.00
2126,996.00,-4.00
2127,996.00,-4.00
2128,992.00,-8.00
2129,1017.00,17.00
2130,1021.00,21.00
2131,1008.00,8.00
2132,1018.00,18.00
2133,1022.00,22.00
2134,1028.00,28.00
2135,1017.00,17.00
2136,1024.00,24.00
2137,1013.00,13.00
2138,995.00,-5.00
2139,1038.00,38.00
2140,1011.00,11.00
2141,987.00,-13.00
2142,1009.00,9.00
2143,1037.00,37.00
2144,1036.00,36.00
2145,1011.00,11.00
2146,1021.00,21.00
2147,1023.00,23.00
2148,1014.00,14.00
2149,1017.00,17.00
2150,1044.00,44.00
2151,1031.00,31.00
2152,1021.00,21.00
2153,1000.00,0.00
2154,1012.00,12.00
2155,1028.00,28.00
2156,1019.00,19.00
2157,1026.00,26.00
2158,1025.00,25.00
2159,996.00,-4.00
2160,1030.00,30.00
2161,1030.00,30.00
2162,968.00,-32.00
2163,1030.00,30.00
2164,1007.00,7.00
2165,1025.00,25.00
2166,1035.00,35.00
2167,1030.00,30.00
2168,1040.00,40.00
2169,993.00,-7.00
2170,1024.00,24.00
2171,1043.00,43.00
2172,978.00,-22.00
2173,1017.00,17.00
2174,1031.00,31.00
2175,988.00,-12.00
2176,1017.00,17.00
2177,1018.00,18.00
2178,1011.00,11.00
2179,1022.00,22.00
2180,1019.00,19.00
2181,1021.00,21.00
2182,1007.00,7.00
2183,1044.00,44.00
2184,998.00,-2.00
2185,1032.00,32.00
2186,1033.00,33.00
2187,994.00,-6.00
2188,1029.00,29.00
2189,1005.00,5.00
2190,1031.00,31.00
2191,1014.00,14.00
2192,1020.00,20.00
2193,1005.00,5.00
2194,1021.00,21.00
2195,1006.00,6.00
2196,1029.00,29.00
2197,1022.00,22.00
2198,1014.00,14.00
2199,1024.00,24.00
2200,994.00,-6.00
2201,1049.00,49.00
2202,1026.00,26.00
2203,1002.00,2.00
2204,991.00,-9.00
2205,1027.00,27.00
2206,1015.00,15.00
2207,1007.00,7.00
2208,1022.00,22.00
2209,1024.00,24.00
2210,1019.00,19.00
2211,1010.00,10.00
2212,987.00,-13.00
2213,996.00,-4.00
2214,1001.00,1.00
2215,996.00,-4.00
2216,1021.00,21.00
2217,1007.00,7.00
2218,1033.00,33.00
2219,1006.00,6.00
2220,1005.00,5.00
2221,1025.00,25.00
2222,983.00,-17.00
2223,1010.00,10.00
2224,1014.00,14.00
2225,1009.00,9.00
2226,987.00,-13.00
2227,1026.00,26.00
2228,1040.00,40.00
2229,1022.00,22.00
2230,1023.00,23.00
2231,1028.00,28.00
2232,997.00,-3.00
2233,988.00,-12.00
2234,1039.00,39.00
2235,1026.00,26.00
2236,1013.00,13.00
2237,1028.00,28.00
2238,1028.00,28.00
2239,1027.00,27.00
2240,1021.00,21.00
2241,1012.00,12.00
2242,1033.00,33.00
2243,1006.00,6.00
2244,1031.00,31.00
2245,1011.00,11.00
2246,1029.00,29.00
2247,988.00,-12.00
2248,1009.00,9.00
2249,1012.00,12.00
2250,1022.00,22.00
2251,1001.00,1.00
2252,1025.00,25.00
2253,1009.00,9.00
2254,1035.00,35.00
2255,1013.00,13.00
2256,1022.00,22.00
2257,1004.00,4.00
2258,1019.00,19.00
2259,1024.00,24.00
2260,1019.00,19.00
2261,1010.00,10.00
2262,1012.00,12.00
2263,1023.00,23.00
2264,1004.00,4.00
2265,1011.00,11.00
2266,1024.00,24.00
2267,1024.00,24.00
2268,1019.00,19.00
2269,1029.00,29.00
2270,1029.00,29.00
2271,1028.00,28.00
2272,1016.00,16.00
2273,1029.00,29.00
2274,978.00,-22.00
2275,1014.00,14.00
2276,1035.00,35.00
2277,1022.00,22.00
2278,1010.00,10.00
2279,1001.00,1.00
2280,997.00,-3.00
2281,1044.00,44.00
2282,1030.00,30.00
2283,988.00,-12.00
2284,1010.00,10.00
2285,1021.00,21.00
2286,1032.00,32.00
2287,1029.00,29.00
2288,1040.00,40.00
2289,1016.00,16.00
2290,1008.00,8.00
2291,1028.00,28.00
2292,1023.00,23.00
2293,1030.00,30.00
2294,1046.00,46.00
2295,1019.00,19.00
2296,987.00,-13.00
2297,1016.00,16.00
2298,1023.00,23.00
2299,1035.00,35.00
2300,1030.00,30.00
2301,1015.00,15.00
2302,1014.00,14.00
2303,1037.00,37.00
2304,998.00,-2.00
2305,1036.00,36.00
2306,1023.00,23.00
2307,1004.00,4.00
2308,1035.00,35.00
2309,1026.00,26.00
2310,1036.00,36.00
2311,1018.00,18.00
2312,997.00,-3.00
2313,1026.00,26.00
2314,1020.00,20.00
2315,1014.00,14.00
2316,1030.00,30.00
2317,1037.00,37.00
2318,1036.00,36.00
2319,1039.00,39.00
2320,979.00,-21.00
2321,1028.00,28.00
2322,982.00,-18.00
2323,1021.00,21.00
2324,997.00,-3.00
2325,1025.00,25.00
2326,1031.00,31.00
2327,1047.00,47.00
2328,1026.00,26.00
2329,998.00,-2.00
2330,1000.00,0.00
2331,999.00,-1.00
2332,1021.00,21.00
2333,1003.00,3.00
2334,1042.00,42.00
2335,1007.00,7.00
2336,1014.00,14.00
2337,989.00,-11.00
2338,990.00,-10.00
2339,1037.00,37.00
2340,1020.00,20.00
2341,1010.00,10.00
2342,1025.00,25.00
2343,1018.00,18.00
2344,1041.00,41.00
2345,1030.00,30.00
2346,1007.00,7.00
2347,1018.00,18.00
2348,1001.00,1.00
2349,1000.00,0.00
2350,1023.00,23.00
2351,1022.00,22.00
2352,1007.00,7.00
2353,1010.00,10.00
2354,1017.00,17.00
2355,971.00,-29.00
2356,1006.00,6.00
2357,1033.00,33.00
2358,1035.00,35.00
2359,1029.00,29.00
2360,1013.00,13.00
2361,1001.00,1.00
2362,1018.00,18.00
2363,969.00,-31.00
2364,1007.00,7.00
2365,1025.00,25.00
2366,1027.00,27.00
2367,1018.00,18.00
2368,996.00,-4.00
2369,1020.00,20.00
2370,1012.00,12.00
2371,995.00,-5.00
2372,1013.00,13.00
2373,1017.00,17.00
2374,1030.00,30.00
2375,987.00,-13.00
2376,1012.00,12.00
2377,1024.00,24.00
2378,1027.00,27.00
2379,1025.00,25.00
2380,1028.00,28.00
2381,1016.00,16.00
2382,1030.00,30.00
2383,1015.00,15.00
2384,990.00,-10.00
2385,1040.00,40.00
2386,1017.00,17.00
2387,1028.00,28.00
2388,1039.00,39.00
2389,1016.00,16.00
2390,1017.00,17.00
2391,1030.00,30.00
2392,993.00,-7.00
2393,1038.00,38.00
2394,1037.00,37.00
2395,1029.00,29.00
2396,1020.00,20.00
2397,1023.00,23.00
2398,977.00,-23.00
2399,1028.00,28.00
2400,1004.00,4.00
2401,1017.00,17.00
2402,1025.00,25.00
2403,1015.00,15.00
2404,1032.00,32.00
2405,1021.00,21.00
2406,1017.00,17.00
2407,1039.00,39.00
2408,1035.00,35.00
2409,1020.00,20.00
2410,1030.00,30.00
2411,1014.00,14.00
